id,code,group_id,name,account_type,reconcile,name@ao
ao_32121001,32121001,group_ao_32121,Fornecedores Gerais,liability_payable,True,Fornecedores Gerais
ao_32121002,32121002,group_ao_32121,Fornecedor …..,liability_payable,True,Fornecedor …..
ao_32121003,32121003,group_ao_32121,Fornecedor …..,liability_payable,True,Fornecedor …..
ao_32121004,32121004,group_ao_32121,Fornecedor …..,liability_payable,True,Fornecedor …..
ao_32121005,32121005,group_ao_32121,Fornecedor …..,liability_payable,True,Fornecedor …..
ao_32122001,32122001,group_ao_32122,Fornecedores Gerais,liability_payable,True,Fornecedores Gerais
ao_32122002,32122002,group_ao_32122,Fornecedor …..,liability_payable,True,Fornecedor …..
ao_32122003,32122003,group_ao_32122,Fornecedor …..,liability_payable,True,Fornecedor …..
ao_32122004,32122004,group_ao_32122,Fornecedor …..,liability_payable,True,Fornecedor …..
ao_33211,33211,group_ao_3321,Entidade,liability_non_current,False,Entidade
ao_33221,33221,group_ao_3322,Entidade,liability_non_current,False,Entidade
ao_3331,3331,group_ao_333,Entidade,liability_non_current,False,Entidade
ao_3391,3391,group_ao_339,Entidade,liability_non_current,False,Entidade
ao_3211001,3211001,group_ao_3211,Subsidiárias,liability_current,False,Subsidiárias
ao_3211002,3211002,group_ao_3211,Associadas,liability_current,False,Associadas
ao_32211,32211,group_ao_3221,Subsidiárias,liability_current,False,Subsidiárias
ao_32212,32212,group_ao_3221,Associadas,liability_current,False,Associadas
ao_32221,32221,group_ao_3222,Nacionais,liability_current,False,Nacionais
ao_32222,32222,group_ao_3222,Estrangeiros,liability_current,False,Estrangeiros
ao_3281,3281,group_ao_328,Facturas em recepção e conferência,liability_current,False,Facturas em recepção e conferência
ao_3291,3291,group_ao_329,Adiantamentos,liability_current,False,Adiantamentos
ao_3292,3292,group_ao_329,Embalagens a devolver,liability_current,False,Embalagens a devolver
ao_3293,3293,group_ao_329,Material a consignação,liability_current,False,Material a consignação
ao_33111,33111,group_ao_3311,Banco .....,liability_current,False,Banco .....
ao_33112,33112,group_ao_3311,Banco .....,liability_current,False,Banco .....
ao_33121,33121,group_ao_3312,Banco .....,liability_current,False,Banco .....
ao_33122,33122,group_ao_3312,Banco .....,liability_current,False,Banco .....
ao_3411,3411,group_ao_341,IL- imposto corrente,liability_current,False,IL- imposto corrente
ao_3412,3412,group_ao_341,IL- pagamentos por conta,liability_current,False,IL- pagamentos por conta
ao_3413,3413,group_ao_341,IL- retenção na fonte,liability_current,False,IL- retenção na fonte
ao_3414,3415,group_ao_341,IL - apuramento,liability_current,False,IL - apuramento
ao_3415,3416,group_ao_341,IL - apagar,liability_current,False,IL - apagar
ao_3416,3417,group_ao_341,IL - a recuperar,liability_current,False,IL - a recuperar
ao_3421,3421,group_ao_342,........................................,liability_current,False,........................................
ao_3431,3431,group_ao_343,Trabalhadores dependentes,liability_current,False,Trabalhadores dependentes
ao_3432,3432,group_ao_343,Retenção Lei 7/97,liability_current,False,Retenção Lei 7/97
ao_3441,3441,group_ao_344,........................................,liability_current,False,........................................
ao_34511,34511,group_ao_3451,Existências,liability_current,False,Existências
ao_34512,34512,group_ao_3451,Meios Fixos e Investimentos,liability_current,False,Meios Fixos e Investimentos
ao_34513,34513,group_ao_3451,Outros Bens e Serviços,liability_current,False,Outros Bens e Serviços
ao_34521111,34521111,group_ao_3452111,IVA - Ded. Exist. - M. Int. - 14%,liability_current,False,IVA - Ded. Exist. - M. Int. - 14%
ao_34521112,34521112,group_ao_3452111,IVA - Ded. Exist. - M. Int. IVA Cativo - 14%,liability_current,False,IVA - Ded. Exist. - M. Int. IVA Cativo - 14%
ao_34521121,34521121,group_ao_3452112,IVA - Ded. Exist. - M.Externo - 14%,liability_current,False,IVA - Ded. Exist. - M.Externo - 14%
ao_34521211,34521211,group_ao_3452121,IVA - Ded. Exist. - M. Int. - 1%,liability_current,False,IVA - Ded. Exist. - M. Int. - 1%
ao_34521311,34521311,group_ao_3452131,IVA - Ded. Exist. - M. Int. - 5%,liability_current,False,IVA - Ded. Exist. - M. Int. - 5%
ao_34521411,34521411,group_ao_3452141,IVA - Ded. Exist. - M. Int. - 7%,liability_current,False,IVA - Ded. Exist. - M. Int. - 7%
ao_34522111,34522111,group_ao_3452211,IVA - Ded. - Meios Fixos e Inv. - M. Int. - 14%,liability_current,False,IVA - Ded. - Meios Fixos e Inv. - M. Int. - 14%
ao_34522112,34522112,group_ao_3452211,IVA - Ded. - Meios Fixos e Inv. - M. Int. - IVA Cativo - 14%,liability_current,False,IVA - Ded. - Meios Fixos e Inv. - M. Int. - IVA Cativo - 14%
ao_34522121,34522121,group_ao_3452212,IVA - Ded. - Meios Fixos e Invest. - M. Externo - 14%,liability_current,False,IVA - Ded. - Meios Fixos e Invest. - M. Externo - 14%
ao_34523111,34523111,group_ao_3452311,IVA - Ded. - Out. Bens - M. Int. - 14%,liability_current,False,IVA - Ded. - Out. Bens - M. Int. - 14%
ao_34523112,34523112,group_ao_3452311,IVA - Ded. - Out. Bens - M. Int. - IVA Cativo  - 14%,liability_current,False,IVA - Ded. - Out. Bens - M. Int. - IVA Cativo  - 14%
ao_34523121,34523121,group_ao_3452312,IVA - Ded. - Outros Bens - M. Externo - 14%,liability_current,False,IVA - Ded. - Outros Bens - M. Externo - 14%
ao_34523211,34523211,group_ao_3452321,IVA - Ded. - Serviços - M. Interno - 14%,liability_current,False,IVA - Ded. - Serviços - M. Interno - 14%
ao_34523212,34523212,group_ao_3452321,IVA - Ded. - Serviços - M. Interno - IVA Cativo - 14%,liability_current,False,IVA - Ded. - Serviços - M. Interno - IVA Cativo - 14%
ao_3452391,3452391,group_ao_345239,IVA - Ded. - Serviços - Autoliquidação - 14% -,liability_current,False,IVA - Ded. - Serviços - Autoliquidação - 14% -
ao_345311111,345311111,group_ao_34531111,IVA Liq. - Op. gerais - M. Int. - Vendas - 14%,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Vendas - 14%
ao_345311112,345311112,group_ao_34531111,IVA Liq. - Op. gerais - M. Int. - Vendas - IVA Cativo - 14%,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Vendas - IVA Cativo - 14%
ao_345311211,345311211,group_ao_34531121,IVA Liq. - Op. gerais - M. Int. - Vendas - 5%,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Vendas - 5%
ao_345311212,345311212,group_ao_34531121,IVA Liq. - Op. gerais - M. Int. - Vendas - IVA Cativo - 5%,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Vendas - IVA Cativo - 5%
ao_345311311,345311311,group_ao_34531131,IVA Liq. - Op. gerais - M. Int. - Vendas - 7%,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Vendas - 7%
ao_345311312,345311312,group_ao_34531131,IVA Liq. - Op. gerais - M. Int. - Vendas - IVA Cativo - 7%,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Vendas - IVA Cativo - 7%
ao_345311411,345311411,group_ao_34531141,IVA Liq. - Op. gerais - M. Int. - Vendas - 1%,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Vendas - 1%
ao_345311412,345311412,group_ao_34531141,IVA Liq. - Op. gerais - M. Int. - Vendas - IVA Cativo - 1%,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Vendas - IVA Cativo - 1%
ao_345312111,345312111,group_ao_34531211,IVA Liq. - Op. gerais - M.Int. - Prest. Serv. - 14%,liability_current,False,IVA Liq. - Op. gerais - M.Int. - Prest. Serv. - 14%
ao_345312112,345312112,group_ao_34531211,IVA Liq. - Op. gerais - M. Int. - Prest. Serv. - 14% - IVA Cativo,liability_current,False,IVA Liq. - Op. gerais - M. Int. - Prest. Serv. - 14% - IVA Cativo
ao_345313111,345313111,group_ao_34531311,IVA Liq. - Op. gerais - Adiant.  - 14% - M. Int.,liability_current,False,IVA Liq. - Op. gerais - Adiant.  - 14% - M. Int.
ao_345313112,345313112,group_ao_34531311,IVA Liq. - Op. gerais - Adiant. - 14% - M. Int. IVA Cativo,liability_current,False,IVA Liq. - Op. gerais - Adiant. - 14% - M. Int. IVA Cativo
ao_34531911,34531911,group_ao_3453191,IVA Liq. - Op. gerais - Autoliq.- Serv.-14%,liability_current,False,IVA Liq. - Op. gerais - Autoliq.- Serv.-14%
ao_34532111,34532111,group_ao_3453211,IVA Liq. - Regime de IVA de Caixa - M. Interno 14%,liability_current,False,IVA Liq. - Regime de IVA de Caixa - M. Interno 14%
ao_34533111,34533111,group_ao_3453311,IVA Liq. - AutoCon. Op. Grat. - M. Interno - 14%,liability_current,False,IVA Liq. - AutoCon. Op. Grat. - M. Interno - 14%
ao_34534111,34534111,group_ao_3453411,IVA Liq. - Op. Esp. - M.Interno - 14%,liability_current,False,IVA Liq. - Op. Esp. - M.Interno - 14%
ao_345411101,345411101,group_ao_34541110,IVA Reg. Suj. Passivo -Op.Gerais-Venda-Isentas - Mercado Interno,liability_current,False,IVA Reg. Suj. Passivo -Op.Gerais-Venda-Isentas - Mercado Interno
ao_345411111,345411111,group_ao_34541111,IVA Reg. Suj. Passivo.-Op.Gerais-Vendas - M. Interno,liability_current,False,IVA Reg. Suj. Passivo.-Op.Gerais-Vendas - M. Interno
ao_345411211,345411211,group_ao_34541121,IVA Reg. Suj. Passivo.-Op.Gerais-Prest.Serv. - 14%- M.Int.,liability_current,False,IVA Reg. Suj. Passivo.-Op.Gerais-Prest.Serv. - 14%- M.Int.
ao_34542101,34542101,group_ao_3454210,IVA Reg. Mensais favor do Est. -Existencias-Isentas-Mercado interno,liability_current,False,IVA Reg. Mensais favor do Est. -Existencias-Isentas-Mercado interno
ao_34542111,34542111,group_ao_3454211,IVA Reg. Mensais favor do Est.-Existencias - 14% - M. Int.,liability_current,False,IVA Reg. Mensais favor do Est.-Existencias - 14% - M. Int.
ao_34542201,34542201,group_ao_3454220,IVA Reg. Mensais Est.-Meios Fixos e Invest. - Isentas - M.interno,liability_current,False,IVA Reg. Mensais Est.-Meios Fixos e Invest. - Isentas - M.interno
ao_34542211,34542211,group_ao_3454221,IVA Reg. Mensais Est.-Meios Fixos e Investimentos - 14% - M.int.,liability_current,False,IVA Reg. Mensais Est.-Meios Fixos e Investimentos - 14% - M.int.
ao_34542301,34542301,group_ao_3454230,IVA Reg. Est.-Outros bens e serviços-Isentas-M.int,liability_current,False,IVA Reg. Est.-Outros bens e serviços-Isentas-M.int
ao_34542311,34542311,group_ao_3454231,IVA Reg. Est.-Outros bens e serviços-M.interno-14%,liability_current,False,IVA Reg. Est.-Outros bens e serviços-M.interno-14%
ao_34543,34543,group_ao_3454,Anual por cálculo do pró rata definitivo,liability_current,False,Anual por cálculo do pró rata definitivo
ao_34544,34544,group_ao_3454,Outras regularizações anuais,liability_current,False,Outras regularizações anuais
ao_34551,34551,group_ao_3455,Apuramento do regime de IVA normal,liability_current,False,Apuramento do regime de IVA normal
ao_34552,34552,group_ao_3455,Apuramento do regime de IVA de caixa,liability_current,False,Apuramento do regime de IVA de caixa
ao_34561,34561,group_ao_3456,IVA a pagar de apuramento,liability_current,False,IVA a pagar de apuramento
ao_34562,34562,group_ao_3456,IVA a pagar de cativo,liability_current,False,IVA a pagar de cativo
ao_34563,34563,group_ao_3456,IVA a pagar de liquidações oficiosas,liability_current,False,IVA a pagar de liquidações oficiosas
ao_34581,34581,group_ao_3458,Reembolsos pedidos,liability_current,False,Reembolsos pedidos
ao_34582,34582,group_ao_3458,Reembolsos deferidos,liability_current,False,Reembolsos deferidos
ao_34583,34583,group_ao_3458,Reembolsos indeferidos,liability_current,False,Reembolsos indeferidos
ao_34584,34584,group_ao_3458,"Reembolsos reclamados, recorridos ou impugnados",liability_current,False,"Reembolsos reclamados, recorridos ou impugnados"
ao_34591,34591,group_ao_3459,IVA Liquidações Oficiosas,liability_current,False,IVA Liquidações Oficiosas
ao_3461,3461,group_ao_346,....................................,liability_current,False,....................................
ao_3471,3471,group_ao_347,Imposto de selo,liability_current,False,Imposto de selo
ao_3481,3481,group_ao_348,........................................,liability_current,False,........................................
ao_3491,3491,group_ao_349,Outros impostos,liability_current,False,Outros impostos
ao_34921,34921,group_ao_3492,INSS conta do trabalhador 3%,liability_current,False,INSS conta do trabalhador 3%
ao_34922,34922,group_ao_3492,INSS conta da empresa 8%,liability_current,False,INSS conta da empresa 8%
ao_36111,36111,group_ao_3611,Remunerações orgãos sociais,liability_current,False,Remunerações orgãos sociais
ao_36121,36121,group_ao_3612,Remunerações pessoal,liability_current,False,Remunerações pessoal
ao_36211,36211,group_ao_3621,........................................,liability_current,False,........................................
ao_36221,36221,group_ao_3622,........................................,liability_current,False,........................................
ao_371111,371111,group_ao_37111,Nacionais,liability_current,False,Nacionais
ao_371112,371112,group_ao_37111,Estrangeiros,liability_current,False,Estrangeiros
ao_371211,371211,group_ao_37121,Nacionais,liability_current,False,Nacionais
ao_371212,371212,group_ao_37121,Estrangeiros,liability_current,False,Estrangeiros
ao_371311,371311,group_ao_37131,Nacionais,liability_current,False,Nacionais
ao_371312,371312,group_ao_37131,Estrangeiros,liability_current,False,Estrangeiros
ao_3751,3751,group_ao_375,Remunerações,liability_current,False,Remunerações
ao_3752,3752,group_ao_375,Juros,liability_current,False,Juros
ao_3753,3753,group_ao_375,Encargos c/ Imp. Selo s/ Vendas,liability_current,False,Encargos c/ Imp. Selo s/ Vendas
ao_3761,3761,group_ao_376,Prémios de emissão de obrigações,liability_current,False,Prémios de emissão de obrigações
ao_3762,3762,group_ao_376,Prémios de emissão de títulos de participação,liability_current,False,Prémios de emissão de títulos de participação
ao_3763,3763,group_ao_376,Subsídios para investimento,liability_current,False,Subsídios para investimento
ao_3764,3764,group_ao_376,Diferenças de câmbio favoráveis reversíveis,liability_current,False,Diferenças de câmbio favoráveis reversíveis
ao_3771,3771,group_ao_377,Transacções entre a sede e as dependências da empresa,liability_current,False,Transacções entre a sede e as dependências da empresa
ao_3791,3791,group_ao_379,Outros devedores,liability_current,False,Outros devedores
ao_3792,3792,group_ao_379,Outros credores,liability_current,False,Outros credores
ao_38111,38111,group_ao_3811,Grupo,liability_current,False,Grupo
ao_38112,38112,group_ao_3811,Não grupo,liability_current,False,Não grupo
ao_38121,38121,group_ao_3812,Grupo,liability_current,False,Grupo
ao_38122,38122,group_ao_3812,Não grupo,liability_current,False,Não grupo
ao_38131,38131,group_ao_3813,Grupo,liability_current,False,Grupo
ao_38132,38132,group_ao_3813,Não grupo,liability_current,False,Não grupo
ao_3821,3821,group_ao_382,........................................,liability_current,False,........................................
ao_3831,3831,group_ao_383,Participantes,liability_current,False,Participantes
ao_3832,3832,group_ao_383,Participadas,liability_current,False,Participadas
ao_3841,3841,group_ao_384,Provisões p/ dívidas do pessoal,liability_current,False,Provisões p/ dívidas do pessoal
ao_3891,3891,group_ao_389,Vendas imobilizado,liability_current,False,Vendas imobilizado
ao_3911,3911,group_ao_391,Provisões para pensões,liability_current,False,Provisões para pensões
ao_3921,3921,group_ao_392,Provisões para processos judiciais em curso,liability_current,False,Provisões para processos judiciais em curso
ao_3931,3931,group_ao_393,Provisões para acidentes de trabalho,liability_current,False,Provisões para acidentes de trabalho
ao_3941,3941,group_ao_394,Provisões para garantias dadas a clientes,liability_current,False,Provisões para garantias dadas a clientes
ao_3991,3991,group_ao_399,Provisões para outros riscos e encargos,liability_current,False,Provisões para outros riscos e encargos
ao_8111,8111,group_ao_811,Resultado do ano,liability_current,False,Resultado do ano
ao_8112,8112,group_ao_811,Aplicação de resultados,liability_current,False,Aplicação de resultados
ao_8113,8113,group_ao_811,"Correcções de erros fundamentais, no exercício seguinte",liability_current,False,"Correcções de erros fundamentais, no exercício seguinte"
ao_8114,8114,group_ao_811,Efeito das alterações de políticas contabilísticas,liability_current,False,Efeito das alterações de políticas contabilísticas
ao_8115,8115,group_ao_811,Imposto Relativo a correcções de erros fundamentais e alterações de politicas contabilísticas,liability_current,False,Imposto Relativo a correcções de erros fundamentais e alterações de politicas contabilísticas
ao_8121,8121,group_ao_812,Resultado do ano,liability_current,False,Resultado do ano
ao_8122,8122,group_ao_812,Aplicação de resultados,liability_current,False,Aplicação de resultados
ao_8123,8123,group_ao_812,"Correcções de erros fundamentais, no exercício seguinte",liability_current,False,"Correcções de erros fundamentais, no exercício seguinte"
ao_8124,8124,group_ao_812,Efeito das alterações de políticas contabilísticas,liability_current,False,Efeito das alterações de políticas contabilísticas
ao_8125,8125,group_ao_812,Imposto Relativo a correcções de erros fundamentais e alterações de políticas contabilísticas,liability_current,False,Imposto Relativo a correcções de erros fundamentais e alterações de políticas contabilísticas
ao_8201,8201,group_ao_82,Vendas,liability_current,False,Vendas
ao_8202,8202,group_ao_82,Prestações de serviços,liability_current,False,Prestações de serviços
ao_8203,8203,group_ao_82,Outros proveitos Operacionais,liability_current,False,Outros proveitos Operacionais
ao_8204,8204,group_ao_82,Variação nos inventários de produtos acabados e produtos em vias de fabrico,liability_current,False,Variação nos inventários de produtos acabados e produtos em vias de fabrico
ao_8205,8205,group_ao_82,Trabalho para própria empresa,liability_current,False,Trabalho para própria empresa
ao_8206,8206,group_ao_82,Custo das mercadorias vendidas e das matérias consumidas,liability_current,False,Custo das mercadorias vendidas e das matérias consumidas
ao_8207,8207,group_ao_82,Custo com o pessoal,liability_current,False,Custo com o pessoal
ao_8208,8208,group_ao_82,Amortizações do exercício,liability_current,False,Amortizações do exercício
ao_8209,8209,group_ao_82,Outros custos operacionais,liability_current,False,Outros custos operacionais
ao_8219,8219,group_ao_82,Transferência para resultados líquidos,liability_current,False,Transferência para resultados líquidos
ao_8301,8301,group_ao_83,Proveitos e ganhos financeiros gerais,liability_current,False,Proveitos e ganhos financeiros gerais
ao_8302,8302,group_ao_83,Custos e perdas financeiros gerais,liability_current,False,Custos e perdas financeiros gerais
ao_8309,8309,group_ao_83,Transferência para resultados líquidos,liability_current,False,Transferência para resultados líquidos
ao_8401,8401,group_ao_84,Proveitos e ganhos em filiais e associadas,liability_current,False,Proveitos e ganhos em filiais e associadas
ao_8402,8402,group_ao_84,Custos e perdas em filiais e associadas,liability_current,False,Custos e perdas em filiais e associadas
ao_8409,8409,group_ao_84,Transferência para resultados líquidos,liability_current,False,Transferência para resultados líquidos
ao_8501,8501,group_ao_85,Proveitos e ganhos não Operacionais,liability_current,False,Proveitos e ganhos não Operacionais
ao_8502,8502,group_ao_85,Custos e perdas não operacionais,liability_current,False,Custos e perdas não operacionais
ao_8509,8509,group_ao_85,Transferência para resultados líquidos,liability_current,False,Transferência para resultados líquidos
ao_8601,8601,group_ao_86,Proveitos e ganhos extraordinários,liability_current,False,Proveitos e ganhos extraordinários
ao_8602,8602,group_ao_86,Custos e perdas extraordinários,liability_current,False,Custos e perdas extraordinários
ao_8609,8609,group_ao_86,Transferência para resultados líquidos,liability_current,False,Transferência para resultados líquidos
ao_8701,8701,group_ao_87,Imposto sobre os resultados correntes,liability_current,False,Imposto sobre os resultados correntes
ao_8702,8702,group_ao_87,Imposto sobre os resultados extraordinários,liability_current,False,Imposto sobre os resultados extraordinários
ao_8709,8709,group_ao_87,Transferência para resultados líquidos,liability_current,False,Transferência para resultados líquidos
ao_8801,8801,group_ao_88,Resultados operacionais,liability_current,False,Resultados operacionais
ao_8802,8802,group_ao_88,Resultados financeiros gerais,liability_current,False,Resultados financeiros gerais
ao_8803,8803,group_ao_88,Resultados em filiais e associadas,liability_current,False,Resultados em filiais e associadas
ao_8804,8804,group_ao_88,Resultados não operacionais,liability_current,False,Resultados não operacionais
ao_8805,8805,group_ao_88,Imposto sobre os resultados correntes,liability_current,False,Imposto sobre os resultados correntes
ao_8806,8806,group_ao_88,Resultados extraordinários,liability_current,False,Resultados extraordinários
ao_8807,8807,group_ao_88,Imposto sobre resultados extraordinários,liability_current,False,Imposto sobre resultados extraordinários
ao_8808,8808,group_ao_88,Imposto sobre rendimento,liability_current,False,Imposto sobre rendimento
ao_8809,8809,group_ao_88,Transferência para resultados transitados,liability_current,False,Transferência para resultados transitados
ao_8909,8909,group_ao_89,Transferência para resultados transitados,liability_current,False,Transferência para resultados transitados
ao_6383,6383,group_ao_638,Ganhos de diferenças de arredondamento,income_other,False,Ganhos de diferenças de arredondamento
ao_911,911,group_ao_9,Abertura - Conta de Débito,income_other,False,Abertura - Conta de Débito
ao_6111,6111,group_ao_611,Mercado nacional,income,False,Mercado nacional
ao_61121,61121,group_ao_6112,Mercado africano,income,False,Mercado africano
ao_61122,61122,group_ao_6112,Outros mercados,income,False,Outros mercados
ao_6121,6121,group_ao_612,Mercado nacional,income,False,Mercado nacional
ao_61221,61221,group_ao_6122,Mercado africano,income,False,Mercado africano
ao_61222,61222,group_ao_6122,Outros mercados,income,False,Outros mercados
ao_6131,6131,group_ao_613,Mercado nacional,income,False,Mercado nacional
ao_61321,61321,group_ao_6132,Mercado africano,income,False,Mercado africano
ao_61322,61322,group_ao_6132,Outros mercados,income,False,Outros mercados
ao_6141,6141,group_ao_614,Mercado nacional,income,False,Mercado nacional
ao_61421,61421,group_ao_6142,Mercado africano,income,False,Mercado africano
ao_61422,61422,group_ao_6142,Outros mercados,income,False,Outros mercados
ao_6151,6151,group_ao_615,Produtos acabados e intermédios,income,False,Produtos acabados e intermédios
ao_6153,6153,group_ao_615,Mercadorias,income,False,Mercadorias
ao_6154,6154,group_ao_615,Matérias Primas - CMPVC,income,False,Matérias Primas - CMPVC
ao_6155,6155,group_ao_615,Matérias Subsidiárias - CMPVC,income,False,Matérias Subsidiárias - CMPVC
ao_6156,6156,group_ao_615,Materiais Diversos - CMPVC,income,False,Materiais Diversos - CMPVC
ao_6157,6157,group_ao_615,Embalagens de Consumo - CMPVC,income,False,Embalagens de Consumo - CMPVC
ao_61711,61711,group_ao_6171,Produtos acabados e intermedios,income,False,Produtos acabados e intermedios
ao_61712,61712,group_ao_6171,"Sub-produtos, desp., res. e refugos",income,False,"Sub-produtos, desp., res. e refugos"
ao_61713,61713,group_ao_6171,Mercadorias,income,False,Mercadorias
ao_61714,61714,group_ao_6171,Embalagens de consumo,income,False,Embalagens de consumo
ao_617211,617211,group_ao_61721,Produtos acabados e intermedios,income,False,Produtos acabados e intermedios
ao_617212,617212,group_ao_61721,"Sub-produtos, desp., res. e refugos",income,False,"Sub-produtos, desp., res. e refugos"
ao_617213,617213,group_ao_61721,Mercadorias,income,False,Mercadorias
ao_617214,617214,group_ao_61721,Embalagens de consumo,income,False,Embalagens de consumo
ao_617221,617221,group_ao_61722,Produtos acabados e intermedios,income,False,Produtos acabados e intermedios
ao_617222,617222,group_ao_61722,"Sub-produtos, desp., res. e refugos",income,False,"Sub-produtos, desp., res. e refugos"
ao_617223,617223,group_ao_61722,Mercadorias,income,False,Mercadorias
ao_617224,617224,group_ao_61722,Embalagens de consumo,income,False,Embalagens de consumo
ao_61811,61811,group_ao_6181,Produtos acabados e intermedios,income,False,Produtos acabados e intermedios
ao_61812,61812,group_ao_6181,"Sub-produtos, desp., res. e refugos",income,False,"Sub-produtos, desp., res. e refugos"
ao_61813,61813,group_ao_6181,Mercadorias,income,False,Mercadorias
ao_61814,61814,group_ao_6181,Embalagens de consumo,income,False,Embalagens de consumo
ao_618211,618211,group_ao_61821,Produtos acabados e intermedios,income,False,Produtos acabados e intermedios
ao_618212,618212,group_ao_61821,"Sub-produtos, desp., res. e refugos",income,False,"Sub-produtos, desp., res. e refugos"
ao_618213,618213,group_ao_61821,Mercadorias,income,False,Mercadorias
ao_618214,618214,group_ao_61821,Embalagens de consumo,income,False,Embalagens de consumo
ao_618221,618221,group_ao_61822,Produtos acabados e intermedios,income,False,Produtos acabados e intermedios
ao_618222,618222,group_ao_61822,"Sub-produtos, desp., res. e refugos",income,False,"Sub-produtos, desp., res. e refugos"
ao_618223,618223,group_ao_61822,Mercadorias,income,False,Mercadorias
ao_618224,618224,group_ao_61822,Embalagens de consumo,income,False,Embalagens de consumo
ao_619,619,group_ao_61,Transferência para resultados operacionais,income,False,Transferência para resultados operacionais
ao_62111,62111,group_ao_6211,Serviço .....,income,False,Serviço .....
ao_62121,62121,group_ao_6212,Mercado africano,income,False,Mercado africano
ao_62122,62122,group_ao_6212,Outros mercados,income,False,Outros mercados
ao_6221,6221,group_ao_622,Mercado nacional,income,False,Mercado nacional
ao_62221,62221,group_ao_6222,Mercado africano,income,False,Mercado africano
ao_62222,62222,group_ao_6222,Outros mercados,income,False,Outros mercados
ao_6281,6281,group_ao_628,Mercado nacional,income,False,Mercado nacional
ao_62821,62821,group_ao_6282,Mercado africano,income,False,Mercado africano
ao_62822,62822,group_ao_6282,Outros mercados,income,False,Outros mercados
ao_629,629,group_ao_62,Transferência para resultados operacionais,income,False,Transferência para resultados operacionais
ao_6311,6311,group_ao_631,Aluguer de equipamento,income,False,Aluguer de equipamento
ao_6312,6312,group_ao_631,Cedência de pessoal,income,False,Cedência de pessoal
ao_6313,6313,group_ao_631,Cedência de energia,income,False,Cedência de energia
ao_6314,6314,group_ao_631,"Estudos, projectos e assistência técnica",income,False,"Estudos, projectos e assistência técnica"
ao_6321,6321,group_ao_632,Royalties,income,False,Royalties
ao_6331,6331,group_ao_633,Subsídios a exploração,income,False,Subsídios a exploração
ao_6341,6341,group_ao_634,Subsídios a investimentos,income,False,Subsídios a investimentos
