id,code,group_id,name,account_type,reconcile,name@ao
ao_6381,6381,group_ao_638,Outros Proveitos e ganhos operacionais,income,False,Outros Proveitos e ganhos operacionais
ao_6382,6382,group_ao_638,Ganhos de diferenças de caixa,income,False,Ganhos de diferenças de caixa
ao_639,639,group_ao_63,Transferência para resultados operacionais,income,False,Transferência para resultados operacionais
ao_6411,6411,group_ao_641,Produtos e trabalhos em curso,income,False,Produtos e trabalhos em curso
ao_6421,6421,group_ao_642,Produtos acabados,income,False,Produtos acabados
ao_6431,6431,group_ao_643,Produtos intermédios,income,False,Produtos intermédios
ao_644,644,group_ao_64,Prémios p/ Pensões,income,False,Prémios p/ Pensões
ao_645,645,group_ao_64,Encargos sobre Remunerações,income,False,Encargos sobre Remunerações
ao_646,646,group_ao_64,Seg. Acid. Trab. e Doenças Prof.,income,False,Seg. Acid. Trab. e Doenças Prof.
ao_647,647,group_ao_64,Custos de Acção Social,income,False,Custos de Acção Social
ao_648,648,group_ao_64,Outros Custos c/ Pessoal,income,False,Outros Custos c/ Pessoal
ao_649,649,group_ao_64,Transferência para resultados operacionais,income,False,Transferência para resultados operacionais
ao_6511,6511,group_ao_651,Corpóreo,income,False,Corpóreo
ao_6512,6512,group_ao_651,Incorpóreo,income,False,Incorpóreo
ao_6513,6513,group_ao_651,Financeiro,income,False,Financeiro
ao_6514,6514,group_ao_651,Em curso,income,False,Em curso
ao_6521,6521,group_ao_652,Para encargos a repartir por exercícios futuros,income,False,Para encargos a repartir por exercícios futuros
ao_659,659,group_ao_65,Transferência para resultados operacionais,income,False,Transferência para resultados operacionais
ao_66111,66111,group_ao_6611,Obrigações,income,False,Obrigações
ao_66113,66113,group_ao_6611,Títulos de participação,income,False,Títulos de participação
ao_66114,66114,group_ao_6611,Empréstimos,income,False,Empréstimos
ao_66119,66119,group_ao_6611,Outros,income,False,Outros
ao_66121,66121,group_ao_6612,Dívidas recebidas a prestações,income,False,Dívidas recebidas a prestações
ao_66122,66122,group_ao_6612,De Empréstimos a terceiros,income,False,De Empréstimos a terceiros
ao_6614,6614,group_ao_6612,De Aplicações de tesouraria,income,False,De Aplicações de tesouraria
ao_6615,6615,group_ao_6612,Descontos de títulos,income,False,Descontos de títulos
ao_6621,6621,group_ao_662,Realizadas,income,False,Realizadas
ao_6622,6622,group_ao_662,Não realizadas,income,False,Não realizadas
ao_6631,6631,group_ao_663,Descontos de pronto pagamento obtidos,income,False,Descontos de pronto pagamento obtidos
ao_6641,6641,group_ao_664,Rendimentos de investimentos em Imóveis,income,False,Rendimentos de investimentos em Imóveis
ao_6651,6651,group_ao_665,Acções/quotas em outras empresas,income,False,Acções/quotas em outras empresas
ao_6652,6652,group_ao_665,Acções/quotas incluídas nos fundos,income,False,Acções/quotas incluídas nos fundos
ao_6653,6653,group_ao_665,Acções/quotas incluídas nos títulos negociáveis,income,False,Acções/quotas incluídas nos títulos negociáveis
ao_66611,66611,group_ao_6661,Subsidiárias,income,False,Subsidiárias
ao_66612,66612,group_ao_6661,Associadas,income,False,Associadas
ao_66613,66613,group_ao_6661,Outras Empresas,income,False,Outras Empresas
ao_66614,66614,group_ao_6661,Imóveis,income,False,Imóveis
ao_66615,66615,group_ao_6661,Fundos,income,False,Fundos
ao_66619,66619,group_ao_6661,Outros investimentos,income,False,Outros investimentos
ao_66621,66621,group_ao_6662,Títulos negociáveis,income,False,Títulos negociáveis
ao_66711,66711,group_ao_6671,Subsidiárias,income,False,Subsidiárias
ao_66712,66712,group_ao_6671,Associadas,income,False,Associadas
ao_66713,66713,group_ao_6671,Outras empresas,income,False,Outras empresas
ao_66714,66714,group_ao_6671,Fundos,income,False,Fundos
ao_66719,66719,group_ao_6671,Outros investimentos,income,False,Outros investimentos
ao_66721,66721,group_ao_6672,Títulos negociáveis,income,False,Títulos negociáveis
ao_66722,66722,group_ao_6672,Depósitos a prazo,income,False,Depósitos a prazo
ao_66723,66723,group_ao_6672,Outros depósitos,income,False,Outros depósitos
ao_66729,66729,group_ao_6672,Outros investimentos,income,False,Outros investimentos
ao_669,669,group_ao_66,Transferência para resultados ...,income,False,Transferência para resultados ...
ao_6711,6711,group_ao_671,Subsidiárias,income,False,Subsidiárias
ao_6712,6712,group_ao_671,Associadas,income,False,Associadas
ao_679,679,group_ao_67,Transferência para resultados em filiais e associadas,income,False,Transferência para resultados em filiais e associadas
ao_680111,680111,group_ao_68011,"Matérias-primas, subsidiárias e de consumo",income,False,"Matérias-primas, subsidiárias e de consumo"
ao_680112,680112,group_ao_68011,Produtos e trabalhos em curso,income,False,Produtos e trabalhos em curso
ao_680113,680113,group_ao_68011,Produtos acabados e intermédios,income,False,Produtos acabados e intermédios
ao_680114,680114,group_ao_68011,"Subprodutos, desperdícios resíduos e refugos",income,False,"Subprodutos, desperdícios resíduos e refugos"
ao_680115,680115,group_ao_68011,Mercadorias,income,False,Mercadorias
ao_680121,680121,group_ao_68012,Clientes,income,False,Clientes
ao_680122,680122,group_ao_68012,Clientes - títulos a receber,income,False,Clientes - títulos a receber
ao_680123,680123,group_ao_68012,Clientes - cobranças duvidosas,income,False,Clientes - cobranças duvidosas
ao_680124,680124,group_ao_68012,Saldos devedores de fornecedores,income,False,Saldos devedores de fornecedores
ao_680125,680125,group_ao_68012,Participantes e participadas,income,False,Participantes e participadas
ao_680126,680126,group_ao_68012,Dívidas do pessoal,income,False,Dívidas do pessoal
ao_680129,680129,group_ao_68012,Outros saldos a receber,income,False,Outros saldos a receber
ao_680131,680131,group_ao_68013,Pensões,income,False,Pensões
ao_680132,680132,group_ao_68013,Processos judiciais em curso,income,False,Processos judiciais em curso
ao_680133,680133,group_ao_68013,Acidentes de trabalho,income,False,Acidentes de trabalho
ao_680134,680134,group_ao_68013,Garantias dadas a clientes,income,False,Garantias dadas a clientes
ao_680139,680139,group_ao_68013,Outros riscos e encargos,income,False,Outros riscos e encargos
ao_68021,68021,group_ao_6802,Imobilizações corpóreas,income,False,Imobilizações corpóreas
ao_68022,68022,group_ao_6802,Imobilizações incorpóreas,income,False,Imobilizações incorpóreas
ao_68031,68031,group_ao_6803,Venda de Imobilizações corpóreas,income,False,Venda de Imobilizações corpóreas
ao_68032,68032,group_ao_6803,Venda de Imobilizações incorpóreas,income,False,Venda de Imobilizações incorpóreas
ao_68041,68041,group_ao_6804,Sobras,income,False,Sobras
ao_68051,68051,group_ao_6805,Recuperação de dívidas,income,False,Recuperação de dívidas
ao_68061,68061,group_ao_6806,Benefícios de penalidades contratuais,income,False,Benefícios de penalidades contratuais
ao_68081,68081,group_ao_6808,Descontinuidade de operações,income,False,Descontinuidade de operações
ao_68091,68091,group_ao_6809,Alterações de políticas contabilísticas,income,False,Alterações de políticas contabilísticas
ao_68101,68101,group_ao_6810,Estimativa impostos,income,False,Estimativa impostos
ao_68102,68102,group_ao_6810,Restituição de impostos,income,False,Restituição de impostos
ao_68111,68111,group_ao_6811,Donativos,income,False,Donativos
ao_6819,6819,group_ao_68,Transferência para resultados não operacionais,income,False,Transferência para resultados não operacionais
ao_6911,6911,group_ao_691,Ganhos resultantes de catástrofes naturais,income,False,Ganhos resultantes de catástrofes naturais
ao_6921,6921,group_ao_692,Ganhos resultantes de convulsões políticas,income,False,Ganhos resultantes de convulsões políticas
ao_6931,6931,group_ao_693,Ganhos resultantes de expropriações,income,False,Ganhos resultantes de expropriações
ao_6941,6941,group_ao_694,Ganhos resultantes de sinistros,income,False,Ganhos resultantes de sinistros
ao_6951,6951,group_ao_695,Subsídios,income,False,Subsídios
ao_6961,6961,group_ao_696,Anulação de passivos não exigíveis,income,False,Anulação de passivos não exigíveis
ao_699,699,group_ao_69,Transferência para resultados extraordinários,income,False,Transferência para resultados extraordinários
ao_7312,7312,group_ao_731,Edifícios e outras construções,expense_depreciation,False,Edifícios e outras construções
ao_7313,7313,group_ao_731,Equipamento básico,expense_depreciation,False,Equipamento básico
ao_7314,7314,group_ao_731,Equipamento de carga e transporte,expense_depreciation,False,Equipamento de carga e transporte
ao_7315,7315,group_ao_731,Equipamento administrativo,expense_depreciation,False,Equipamento administrativo
ao_7316,7316,group_ao_731,Taras e vasilhame,expense_depreciation,False,Taras e vasilhame
ao_7319,7319,group_ao_731,Outras imobilizações corpóreas,expense_depreciation,False,Outras imobilizações corpóreas
ao_7321,7321,group_ao_732,Trespasses,expense_depreciation,False,Trespasses
ao_7322,7322,group_ao_732,Despesas de investigaçao e desenvolvimento,expense_depreciation,False,Despesas de investigaçao e desenvolvimento
ao_7323,7323,group_ao_732,Propriedade industrial e outros direitos e contratos,expense_depreciation,False,Propriedade industrial e outros direitos e contratos
ao_7324,7324,group_ao_732,Despesas de constituição,expense_depreciation,False,Despesas de constituição
ao_7329,7329,group_ao_732,Outras imobilizações incorpóreas,expense_depreciation,False,Outras imobilizações incorpóreas
ao_7111,7111,group_ao_711,Mp - cevc,expense,False,Mp - cevc
ao_7121,7121,group_ao_712,Ms - cevc,expense,False,Ms - cevc
ao_7131,7131,group_ao_713,Md - cevc,expense,False,Md - cevc
ao_7141,7141,group_ao_714,Ec - cevc,expense,False,Ec - cevc
ao_7151,7151,group_ao_715,Om - cevc,expense,False,Om - cevc
ao_719,719,group_ao_71,Transferência para resultados operacionais,expense,False,Transferência para resultados operacionais
ao_7211,7211,group_ao_721,Ordenados,expense,False,Ordenados
ao_7212,7212,group_ao_721,........................................,expense,False,........................................
ao_7213,7213,group_ao_721,Subsídio de férias,expense,False,Subsídio de férias
ao_7214,7214,group_ao_721,Subsídio de natal,expense,False,Subsídio de natal
ao_7215,7215,group_ao_721,Subsídio de alimentação,expense,False,Subsídio de alimentação
ao_7216,7216,group_ao_721,Subsídio de transporte,expense,False,Subsídio de transporte
ao_7217,7217,group_ao_721,Horas extra / prémios,expense,False,Horas extra / prémios
ao_7218,7218,group_ao_721,Outros,expense,False,Outros
ao_72211,72211,group_ao_7221,Ordenados,expense,False,Ordenados
ao_72212,72212,group_ao_7221,........................................,expense,False,........................................
ao_72213,72213,group_ao_7221,Subsídio de férias,expense,False,Subsídio de férias
ao_72214,72214,group_ao_7221,Subsídio de natal,expense,False,Subsídio de natal
ao_72215,72215,group_ao_7221,Subsídio de alimentação,expense,False,Subsídio de alimentação
ao_72216,72216,group_ao_7221,Subsídio de transporte,expense,False,Subsídio de transporte
ao_72217,72217,group_ao_7221,Horas extra / prémios,expense,False,Horas extra / prémios
ao_72218,72218,group_ao_7221,Outros,expense,False,Outros
ao_72221,72221,group_ao_7222,Ordenados,expense,False,Ordenados
ao_72222,72222,group_ao_7222,........................................,expense,False,........................................
ao_72223,72223,group_ao_7222,Subsídio de férias,expense,False,Subsídio de férias
ao_72224,72224,group_ao_7222,Subsídio de natal,expense,False,Subsídio de natal
ao_72225,72225,group_ao_7222,Subsídio de alimentação,expense,False,Subsídio de alimentação
ao_72226,72226,group_ao_7222,Subsídio de transporte,expense,False,Subsídio de transporte
ao_72227,72227,group_ao_7222,Horas extra / prémios,expense,False,Horas extra / prémios
ao_72228,72228,group_ao_7222,Outros,expense,False,Outros
ao_7231,7231,group_ao_723,Orgãos sociais,expense,False,Orgãos sociais
ao_72321,72321,group_ao_7232,Administrativo/outros,expense,False,Administrativo/outros
ao_72322,72322,group_ao_7232,Produção,expense,False,Produção
ao_7241,7241,group_ao_724,Orgãos sociais,expense,False,Orgãos sociais
ao_72421,72421,group_ao_7242,Administrativo/outros,expense,False,Administrativo/outros
ao_72422,72422,group_ao_7242,Produção,expense,False,Produção
ao_72511,72511,group_ao_7251,Orgãos sociais,expense,False,Orgãos sociais
ao_72521,72521,group_ao_7252,Administrativo/outros,expense,False,Administrativo/outros
ao_72522,72522,group_ao_7252,Produção,expense,False,Produção
ao_7261,7261,group_ao_726,Órgãos sociais,expense,False,Órgãos sociais
ao_72621,72621,group_ao_7262,Administrativo/outros,expense,False,Administrativo/outros
ao_72622,72622,group_ao_7262,Produção,expense,False,Produção
ao_7271,7271,group_ao_727,Órgãos sociais,expense,False,Órgãos sociais
ao_72721,72721,group_ao_7272,Administrativo/outros,expense,False,Administrativo/outros
ao_72722,72722,group_ao_7272,Produção,expense,False,Produção
ao_72811,72811,group_ao_7281,Ajudas de custo,expense,False,Ajudas de custo
ao_728211,728211,group_ao_72821,Indminizações por despedimento,expense,False,Indminizações por despedimento
ao_728212,728212,group_ao_72821,Ajudas de custo,expense,False,Ajudas de custo
ao_728221,728221,group_ao_72822,Indminizações por despedimento,expense,False,Indminizações por despedimento
ao_728222,728222,group_ao_72822,Ajudas de custo,expense,False,Ajudas de custo
ao_729,729,group_ao_72,Transferência para resultados operacionais,expense,False,Transferência para resultados operacionais
ao_739,739,group_ao_73,Transferência para resultados operacionais,expense,False,Transferência para resultados operacionais
ao_7511,7511,group_ao_751,Sc-Nacionais,expense,False,Sc-Nacionais
ao_75121,75121,group_ao_7512,Sc-Mercado Africano,expense,False,Sc-Mercado Africano
ao_75122,75122,group_ao_7512,Sc-Outros Mercados,expense,False,Sc-Outros Mercados
ao_75211,75211,group_ao_752,Água,expense,False,Água
ao_75212,75212,group_ao_752,Eletricidade,expense,False,Eletricidade
ao_752131,752131,group_ao_75213,Gasóleo,expense,False,Gasóleo
ao_752132,752132,group_ao_75213,Gasolina,expense,False,Gasolina
ao_752133,752133,group_ao_75213,Gás,expense,False,Gás
ao_752134,752134,group_ao_75213,Lubrificantes,expense,False,Lubrificantes
ao_752141,752141,group_ao_75214,Edifícios e outras construções,expense,False,Edifícios e outras construções
ao_752142,752142,group_ao_75214,Equipamento básico,expense,False,Equipamento básico
ao_752143,752143,group_ao_75214,Equipamento de carga e transporte,expense,False,Equipamento de carga e transporte
ao_752144,752144,group_ao_75214,Equipamento administrativo,expense,False,Equipamento administrativo
ao_752145,752145,group_ao_75214,Outras,expense,False,Outras
ao_75215,75215,group_ao_752,"Material de protecção, segurança e conforto",expense,False,"Material de protecção, segurança e conforto"
ao_75216,75216,group_ao_752,Ferramentas e utensílios de desgaste rápido,expense,False,Ferramentas e utensílios de desgaste rápido
ao_75217,75217,group_ao_752,Material de escritório,expense,False,Material de escritório
ao_75218,75218,group_ao_752,Livros e documentação técnica,expense,False,Livros e documentação técnica
ao_752191,752191,group_ao_75219,........................................,expense,False,........................................
ao_75220,75220,group_ao_752,Comunicações,expense,False,Comunicações
ao_752211,752211,group_ao_75221,Rendas de imóveis,expense,False,Rendas de imóveis
ao_752221,752221,group_ao_75222,Ramo,expense,False,Ramo
ao_752222,752222,group_ao_75222,Ramo,expense,False,Ramo
ao_752223,752223,group_ao_75222,Ramo,expense,False,Ramo
ao_752224,752224,group_ao_75222,Ramo viaturas,expense,False,Ramo viaturas
ao_75223,75223,group_ao_752,Deslocações e estadas,expense,False,Deslocações e estadas
ao_75224,75224,group_ao_752,Despesas de representação,expense,False,Despesas de representação
ao_752261,752261,group_ao_75226,Edifícios e outras construções,expense,False,Edifícios e outras construções
ao_752262,752262,group_ao_75226,Equipamento básico,expense,False,Equipamento básico
ao_752263,752263,group_ao_75226,Equipamento de carga e transporte,expense,False,Equipamento de carga e transporte
ao_752264,752264,group_ao_75226,Equipamento administrativo,expense,False,Equipamento administrativo
ao_752265,752265,group_ao_75226,Outras,expense,False,Outras
ao_75227,75227,group_ao_752,Vigilância e segurança,expense,False,Vigilância e segurança
ao_75228,75228,group_ao_752,"Limpeza, higiene e conforto",expense,False,"Limpeza, higiene e conforto"
ao_75229,75229,group_ao_752,Publicidade e propaganda,expense,False,Publicidade e propaganda
ao_75230,75230,group_ao_752,Contencioso e notariado,expense,False,Contencioso e notariado
ao_752311,752311,group_ao_75231,Ci-Nacionais,expense,False,Ci-Nacionais
ao_7523121,7523121,group_ao_752312,Ci-Mercado Africano,expense,False,Ci-Mercado Africano
ao_7523122,7523122,group_ao_752312,Ci-Outros mercados,expense,False,Ci-Outros mercados
ao_752321,752321,group_ao_75232,Nacionais,expense,False,Nacionais
ao_7523221,7523221,group_ao_752322,Mercado africano,expense,False,Mercado africano
ao_7523222,7523222,group_ao_752322,Outros mercados,expense,False,Outros mercados
ao_752331,752331,group_ao_75233,Serviços informaticos,expense,False,Serviços informaticos
ao_752332,752332,group_ao_75233,Analises laboratoriais,expense,False,Analises laboratoriais
ao_752341,752341,group_ao_75234,Trab. independentes nacionais,expense,False,Trab. independentes nacionais
ao_752342,752342,group_ao_75234,Trab. independentes estrangeiros,expense,False,Trab. independentes estrangeiros
ao_75235,75235,group_ao_752,Royalties,expense,False,Royalties
ao_752391,752391,group_ao_75239,Outros serviços,expense,False,Outros serviços
ao_75311,75311,group_ao_7531,Imposto de selo,expense,False,Imposto de selo
ao_75312,75312,group_ao_7531,Imposto sobre o Valor Acrescentado,expense,False,Imposto sobre o Valor Acrescentado
ao_75318,75318,group_ao_7531,Taxas e emolumentos,expense,False,Taxas e emolumentos
ao_75319,75319,group_ao_7531,Outros impostos,expense,False,Outros impostos
ao_75321,75321,group_ao_7532,Impostos de capitais,expense,False,Impostos de capitais
ao_75322,75322,group_ao_7532,Contribuição predial,expense,False,Contribuição predial
ao_753291,753291,group_ao_75329,Outros Impostos,expense,False,Outros Impostos
ao_753292,753292,group_ao_75329,Impostos não aceites fiscalmente,expense,False,Impostos não aceites fiscalmente
ao_7541,7541,group_ao_754,Despesas confidenciais,expense,False,Despesas confidenciais
ao_7551,7551,group_ao_755,Quotizações,expense,False,Quotizações
ao_7561,7561,group_ao_756,Ofertas e amostras de existências,expense,False,Ofertas e amostras de existências
ao_757011,757011,group_ao_75701,Edifício e outras Contruções,expense,False,Edifício e outras Contruções
ao_757012,757012,group_ao_75701,Equipamento Básico,expense,False,Equipamento Básico
ao_757013,757013,group_ao_75701,Equipamento de Carga e Transporte,expense,False,Equipamento de Carga e Transporte
ao_757014,757014,group_ao_75701,Outros,expense,False,Outros
ao_75702,75702,group_ao_757,"Material de Protecção, segurança e conforto",expense,False,"Material de Protecção, segurança e conforto"
ao_75703,75703,group_ao_757,Ferramentas e utencílios de desgaste rápido,expense,False,Ferramentas e utencílios de desgaste rápido
ao_75704,75704,group_ao_757,Material de Escritório,expense,False,Material de Escritório
ao_75705,75705,group_ao_757,Comunicação,expense,False,Comunicação
ao_75706,75706,group_ao_757,Rendas e alugueres,expense,False,Rendas e alugueres
ao_75707,75707,group_ao_757,Deslocação e estadas,expense,False,Deslocação e estadas
ao_75708,75708,group_ao_757,Despesas de representação,expense,False,Despesas de representação
ao_757101,757101,group_ao_757,"Limpeza, Higiene e conforto",expense,False,"Limpeza, Higiene e conforto"
ao_757102,757102,group_ao_757,Publicidade e Propaganda,expense,False,Publicidade e Propaganda
ao_757901,757901,group_ao_75709,Edifício e outras Contruções,expense,False,Edifício e outras Contruções
ao_757902,757902,group_ao_75709,Equipamento Básico,expense,False,Equipamento Básico
ao_757903,757903,group_ao_75709,Equipamento de Carga e Transporte,expense,False,Equipamento de Carga e Transporte
ao_757904,757904,group_ao_75709,Outros,expense,False,Outros
ao_7581,7581,group_ao_758,Outros Custos e perdas operacionais,expense,False,Outros Custos e perdas operacionais
ao_7582,7582,group_ao_758,Perdas de diferenças de caixa,expense,False,Perdas de diferenças de caixa
ao_7583,7583,group_ao_758,Perdas de diferenças de arredondamento,expense,False,Perdas de diferenças de arredondamento
ao_759,759,group_ao_75,Transferência para resultados operacionais,expense,False,Transferência para resultados operacionais
ao_76111,76111,group_ao_7611,Bancários,expense,False,Bancários
ao_76112,76112,group_ao_7611,Obrigações,expense,False,Obrigações
ao_76113,76113,group_ao_7611,Títulos de participação,expense,False,Títulos de participação
ao_76121,76121,group_ao_7611,De descobertos bancários,expense,False,De descobertos bancários
ao_76131,76131,group_ao_7611,De mora relativos a dívidas a terceiros,expense,False,De mora relativos a dívidas a terceiros
ao_76141,76141,group_ao_7611,De desconto de títulos,expense,False,De desconto de títulos
ao_7621,7621,group_ao_762,Realizadas,expense,False,Realizadas
ao_7622,7622,group_ao_762,Não realizadas,expense,False,Não realizadas
ao_7631,7631,group_ao_763,Descontos a clientes,expense,False,Descontos a clientes
ao_7641,7641,group_ao_764,Amortizações de investimentos em imóveis,expense,False,Amortizações de investimentos em imóveis
ao_76511,76511,group_ao_7651,Subsidiárias,expense,False,Subsidiárias
ao_76512,76512,group_ao_7651,Associadas,expense,False,Associadas
ao_76513,76513,group_ao_7651,Outras empresas,expense,False,Outras empresas
ao_76514,76514,group_ao_7651,Fundos,expense,False,Fundos
ao_76519,76519,group_ao_7651,Outros investimentos,expense,False,Outros investimentos
ao_76521,76521,group_ao_7652,Títulos negociáveis,expense,False,Títulos negociáveis
ao_76522,76522,group_ao_7652,Depósitos a prazo,expense,False,Depósitos a prazo
ao_76523,76523,group_ao_7652,Outros depósitos,expense,False,Outros depósitos
ao_76529,76529,group_ao_7652,Outros,expense,False,Outros
ao_76611,76611,group_ao_7661,Subsidiárias,expense,False,Subsidiárias
ao_76612,76612,group_ao_7661,Associadas,expense,False,Associadas
ao_76613,76613,group_ao_7661,Outras empresas,expense,False,Outras empresas
ao_76614,76614,group_ao_7661,Fundos,expense,False,Fundos
ao_76619,76619,group_ao_7661,Outros investimentos,expense,False,Outros investimentos
ao_76621,76621,group_ao_7661,Aplicações de títulos negociáveis,expense,False,Aplicações de títulos negociáveis
ao_7671,7671,group_ao_767,Sb - livros bancarios,expense,False,Sb - livros bancarios
ao_7672,7672,group_ao_767,Sb - importação e exportação,expense,False,Sb - importação e exportação
ao_7673,7673,group_ao_767,Sb - outros,expense,False,Sb - outros
ao_769,769,group_ao_76,Transferência para resultados financeiros,expense,False,Transferência para resultados financeiros
ao_771,771,group_ao_77,Outros Custos em Filiais,expense,False,Outros Custos em Filiais
ao_779,779,group_ao_77,Transferência para resultados financeiros,expense,False,Transferência para resultados financeiros
ao_780111,780111,group_ao_78011,"Matérias-primas, subsidiárias e de consumo",expense,False,"Matérias-primas, subsidiárias e de consumo"
ao_780112,780112,group_ao_78011,Produtos e trabalhos em curso,expense,False,Produtos e trabalhos em curso
ao_780113,780113,group_ao_78011,Produtos acabados e intermédios,expense,False,Produtos acabados e intermédios
ao_780114,780114,group_ao_78011,"Subprodutos, desperdícios, resíduos e refugos",expense,False,"Subprodutos, desperdícios, resíduos e refugos"
ao_780115,780115,group_ao_78011,Mercadorias,expense,False,Mercadorias
ao_780121,780121,group_ao_78012,Clientes,expense,False,Clientes
ao_780122,780122,group_ao_78012,Clientes - títulos a receber,expense,False,Clientes - títulos a receber
ao_780123,780123,group_ao_78012,Clientes - cobranças duvidosa,expense,False,Clientes - cobranças duvidosa
ao_780124,780124,group_ao_78012,Saldos devedores de fornecedores,expense,False,Saldos devedores de fornecedores
ao_780125,780125,group_ao_78012,Participantes e participadas,expense,False,Participantes e participadas
ao_780126,780126,group_ao_78012,Dívidas do pessoal,expense,False,Dívidas do pessoal
ao_780129,780129,group_ao_78012,Outros saldos a receber,expense,False,Outros saldos a receber
ao_780131,780131,group_ao_78013,Pensões,expense,False,Pensões
ao_780132,780132,group_ao_78013,Processos judiciais em curso,expense,False,Processos judiciais em curso
ao_780133,780133,group_ao_78013,Acidentes de trabalho,expense,False,Acidentes de trabalho
ao_780134,780134,group_ao_78013,Garantias dadas a clientes,expense,False,Garantias dadas a clientes
ao_780139,780139,group_ao_78013,Outros riscos e encargos,expense,False,Outros riscos e encargos
ao_78021,78021,group_ao_7802,Imobilizações corpóreas,expense,False,Imobilizações corpóreas
ao_78022,78022,group_ao_7802,Imobilizações incorpóreas,expense,False,Imobilizações incorpóreas
ao_78031,78031,group_ao_7803,Vendas de imobilizações corpóreas,expense,False,Vendas de imobilizações corpóreas
ao_78032,78032,group_ao_7803,Vendas de imobilizações incorpóreas,expense,False,Vendas de imobilizações incorpóreas
ao_78033,78033,group_ao_7803,Abates,expense,False,Abates
ao_78039,78039,group_ao_7803,Outras,expense,False,Outras
ao_78041,78041,group_ao_7804,Quebras,expense,False,Quebras
ao_78051,78051,group_ao_7805,Dívidas incobráveis,expense,False,Dívidas incobráveis
ao_78061,78061,group_ao_7806,Fiscais,expense,False,Fiscais
ao_78062,78062,group_ao_7806,Não fiscais,expense,False,Não fiscais
ao_78063,78063,group_ao_7806,Penalidades contratuais,expense,False,Penalidades contratuais
ao_78071,78071,group_ao_7807,Custos de reestruturação,expense,False,Custos de reestruturação
ao_78081,78081,group_ao_7808,Descontinuidade de operações,expense,False,Descontinuidade de operações
ao_78091,78091,group_ao_7809,Alterações de políticas contabilísticas,expense,False,Alterações de políticas contabilísticas
ao_78101,78101,group_ao_7810,Estimativa impostos,expense,False,Estimativa impostos
ao_78111,78111,group_ao_7811,Donativos,expense,False,Donativos
ao_78112,78112,group_ao_7811,Reembolso de subsídios a exploração,expense,False,Reembolso de subsídios a exploração
ao_78113,78113,group_ao_7811,Reembolso de subsídios a investimentos,expense,False,Reembolso de subsídios a investimentos
ao_7819,7819,group_ao_78,Transferência para resultados não operacionais,expense,False,Transferência para resultados não operacionais
ao_7911,7911,group_ao_791,Perdas resultantes de catástrofes naturais,expense,False,Perdas resultantes de catástrofes naturais
ao_7921,7921,group_ao_792,Perdas resultantes de convulções politicas,expense,False,Perdas resultantes de convulções politicas
