id,code,group_id,name,account_type,reconcile,name@ao
ao_7931,7931,group_ao_793,Perdas resultantes de expropriações,expense,False,Perdas resultantes de expropriações
ao_7941,7941,group_ao_794,Perdas resultantes de sinistros,expense,False,Perdas resultantes de sinistros
ao_799,799,group_ao_79,Transferência para resultados extraordinários,expense,False,Transferência para resultados extraordinários
ao_922,922,group_ao_9,Abertura - Conta de Crédito,expense,False,Abertura - Conta de Crédito
ao_91,91,group_ao_9,Lucros e prejuízos não distribuídos,equity_unaffected,False,Lucros e prejuízos não distribuídos
ao_511,511,group_ao_51,Capital social,equity,False,Capital social
ao_5211,5211,group_ao_521,Valor nominal,equity,False,Valor nominal
ao_5221,5221,group_ao_522,Descontos,equity,False,Descontos
ao_5231,5231,group_ao_523,Prémios,equity,False,Prémios
ao_531,531,group_ao_53,Prémios de emissão,equity,False,Prémios de emissão
ao_541,541,group_ao_54,Prestações suplementares,equity,False,Prestações suplementares
ao_551,551,group_ao_55,Reservas legais,equity,False,Reservas legais
ao_5611,5611,group_ao_561,Decreto-lei Nº,equity,False,Decreto-lei Nº
ao_5612,5612,group_ao_561,Decreto-lei Nº,equity,False,Decreto-lei Nº
ao_5621,5621,group_ao_562,Avaliação,equity,False,Avaliação
ao_5622,5622,group_ao_562,Realização,equity,False,Realização
ao_571,571,group_ao_57,Reservas com fins especiais,equity,False,Reservas com fins especiais
ao_572,572,group_ao_57,Reservas estatutárias,equity,False,Reservas estatutárias
ao_580,581,group_ao_58,Reservas livres,equity,False,Reservas livres
ao_31121001,31121001,group_ao_31121,Clientes Gerais,asset_receivable,True,Clientes Gerais
ao_31121002,31121002,group_ao_31121,Cliente …..,asset_receivable,True,Cliente …..
ao_31121003,31121003,group_ao_31121,Cliente …..,asset_receivable,True,Cliente …..
ao_31121004,31121004,group_ao_31121,Cliente …..,asset_receivable,True,Cliente …..
ao_31121005,31121005,group_ao_31121,Cliente …..,asset_receivable,True,Cliente …..
ao_31122001,31122001,group_ao_31122,Clientes Gerais,asset_receivable,True,Clientes Gerais
ao_31122002,31122002,group_ao_31122,Cliente …..,asset_receivable,True,Cliente …..
ao_31122003,31122003,group_ao_31122,Cliente …..,asset_receivable,True,Cliente …..
ao_31122004,31122004,group_ao_31122,Cliente …..,asset_receivable,True,Cliente …..
ao_1111,1111,group_ao_111,Terrenos em bruto,asset_non_current,False,Terrenos em bruto
ao_1112,1112,group_ao_111,Terrenos com arranjos,asset_non_current,False,Terrenos com arranjos
ao_1113,1113,group_ao_111,Subsolo,asset_non_current,False,Subsolo
ao_11141,11141,group_ao_111,Relativos a edifícios industriais,asset_non_current,False,Relativos a edifícios industriais
ao_11142,11142,group_ao_111,Relativos a edifícios administrativos e comerciais,asset_non_current,False,Relativos a edifícios administrativos e comerciais
ao_11143,11143,group_ao_111,Relativos a outros edifícios,asset_non_current,False,Relativos a outros edifícios
ao_11211,11211,group_ao_111,Integrados em conjuntos industriais,asset_non_current,False,Integrados em conjuntos industriais
ao_11212,11212,group_ao_111,Integrados em conjuntos administrativos e comerciais,asset_non_current,False,Integrados em conjuntos administrativos e comerciais
ao_11213,11213,group_ao_111,Outros conjuntos industriais,asset_non_current,False,Outros conjuntos industriais
ao_11214,11214,group_ao_111,Implantados em propriedade alheia,asset_non_current,False,Implantados em propriedade alheia
ao_1122,1122,group_ao_112,Outras construções,asset_non_current,False,Outras construções
ao_1123,1123,group_ao_112,Instalações,asset_non_current,False,Instalações
ao_1131,1131,group_ao_113,Material industrial,asset_non_current,False,Material industrial
ao_1132,1132,group_ao_113,Ferramentas industriais,asset_non_current,False,Ferramentas industriais
ao_1133,1133,group_ao_113,Melhoramentos em equipamentos básicos,asset_non_current,False,Melhoramentos em equipamentos básicos
ao_1141,1141,group_ao_114,Veículos pesados,asset_non_current,False,Veículos pesados
ao_1142,1142,group_ao_114,Veículos mistos e ligeiros,asset_non_current,False,Veículos mistos e ligeiros
ao_1151,1151,group_ao_115,Equipamento informátido,asset_non_current,False,Equipamento informátido
ao_1152,1152,group_ao_115,Equipamento social,asset_non_current,False,Equipamento social
ao_1153,1153,group_ao_115,Mobiliário,asset_non_current,False,Mobiliário
ao_1161,1161,group_ao_116,Embalagens retornáveis,asset_non_current,False,Embalagens retornáveis
ao_1162,1162,group_ao_116,Outras Taras e vasilhames,asset_non_current,False,Outras Taras e vasilhames
ao_1191,1191,group_ao_119,Obras em edifícios alheios,asset_non_current,False,Obras em edifícios alheios
ao_1201,1201,group_ao_12,Banco...,asset_non_current,False,Banco...
ao_1211,1211,group_ao_121,Trespasses...,asset_non_current,False,Trespasses...
ao_1221,1221,group_ao_122,Despesas de investigação e desenvolvimento,asset_non_current,False,Despesas de investigação e desenvolvimento
ao_1231,1231,group_ao_123,Propriedade industrial e outros direitos e contratos,asset_non_current,False,Propriedade industrial e outros direitos e contratos
ao_1241,1241,group_ao_124,Despesas de constituição,asset_non_current,False,Despesas de constituição
ao_1291,1291,group_ao_129,Outras imobilizações incorpóreas,asset_non_current,False,Outras imobilizações incorpóreas
ao_1311,1311,group_ao_131,Partes de capital,asset_non_current,False,Partes de capital
ao_1312,1312,group_ao_131,Obrigações e títulos de participação,asset_non_current,False,Obrigações e títulos de participação
ao_1313,1313,group_ao_131,Empréstimos,asset_non_current,False,Empréstimos
ao_1321,1321,group_ao_132,Partes de capital,asset_non_current,False,Partes de capital
ao_1322,1322,group_ao_132,Obrigações e títulos de participação,asset_non_current,False,Obrigações e títulos de participação
ao_1323,1323,group_ao_132,Empréstimos,asset_non_current,False,Empréstimos
ao_1331,1331,group_ao_133,Partes de capital,asset_non_current,False,Partes de capital
ao_1332,1332,group_ao_133,Obrigações e títulos de participação,asset_non_current,False,Obrigações e títulos de participação
ao_1333,1333,group_ao_133,Empréstimos,asset_non_current,False,Empréstimos
ao_1341,1341,group_ao_134,Investimentos em imóveis,asset_non_current,False,Investimentos em imóveis
ao_1351,1351,group_ao_135,Fundos,asset_non_current,False,Fundos
ao_1391,1391,group_ao_139,Diamantes,asset_non_current,False,Diamantes
ao_1392,1392,group_ao_139,Ouro,asset_non_current,False,Ouro
ao_1393,1393,group_ao_139,Depósitos bancários,asset_non_current,False,Depósitos bancários
ao_1411,1411,group_ao_141,Obra...,asset_non_current,False,Obra...
ao_1421,1421,group_ao_142,Obra...,asset_non_current,False,Obra...
ao_1471,1471,group_ao_147,........................................,asset_non_current,False,........................................
ao_1481,1481,group_ao_148,........................................,asset_non_current,False,........................................
ao_1491,1491,group_ao_149,........................................,asset_non_current,False,........................................
ao_1811,1811,group_ao_181,Terrenos e recursos naturais,asset_non_current,False,Terrenos e recursos naturais
ao_1812,1812,group_ao_181,Edifícios e outras construções,asset_non_current,False,Edifícios e outras construções
ao_1813,1813,group_ao_181,Equipamento básico,asset_non_current,False,Equipamento básico
ao_1814,1814,group_ao_181,Equipamento de carga e transporte,asset_non_current,False,Equipamento de carga e transporte
ao_1815,1815,group_ao_181,Equipamento administrativo,asset_non_current,False,Equipamento administrativo
ao_1816,1816,group_ao_181,Taras e vasilhame,asset_non_current,False,Taras e vasilhame
ao_1819,1819,group_ao_181,Outras imobilizações corpóreas,asset_non_current,False,Outras imobilizações corpóreas
ao_1821,1821,group_ao_182,Trespasses,asset_non_current,False,Trespasses
ao_1822,1822,group_ao_182,Despesas de investigação e desenvolvimento,asset_non_current,False,Despesas de investigação e desenvolvimento
ao_1823,1823,group_ao_182,Propriedade industrial e outros direitos e contratos,asset_non_current,False,Propriedade industrial e outros direitos e contratos
ao_1824,1824,group_ao_182,Despesas de constituiçao,asset_non_current,False,Despesas de constituiçao
ao_1829,1829,group_ao_182,Outras imobilizações incorpóreas,asset_non_current,False,Outras imobilizações incorpóreas
ao_1831,1831,group_ao_183,Terrenos e recursos naturais,asset_non_current,False,Terrenos e recursos naturais
ao_1832,1832,group_ao_183,Edifícios e outras construções,asset_non_current,False,Edifícios e outras construções
ao_1911,1911,group_ao_191,Partes de capital,asset_non_current,False,Partes de capital
ao_1912,1912,group_ao_191,Obrigações e títulos de participação,asset_non_current,False,Obrigações e títulos de participação
ao_1913,1913,group_ao_191,Empréstimos,asset_non_current,False,Empréstimos
ao_1921,1921,group_ao_192,Partes de capital,asset_non_current,False,Partes de capital
ao_1922,1922,group_ao_192,Obrigações e títulos de participação,asset_non_current,False,Obrigações e títulos de participação
ao_1923,1923,group_ao_192,Empréstimos,asset_non_current,False,Empréstimos
ao_1931,1931,group_ao_193,Partes de capital,asset_non_current,False,Partes de capital
ao_1932,1932,group_ao_193,Obrigações e títulos de participação,asset_non_current,False,Obrigações e títulos de participação
ao_1933,1933,group_ao_193,Empréstimos,asset_non_current,False,Empréstimos
ao_1941,1941,group_ao_194,Partes de capital,asset_non_current,False,Partes de capital
ao_1991,1991,group_ao_199,Diamantes,asset_non_current,False,Diamantes
ao_1992,1992,group_ao_199,Ouro,asset_non_current,False,Ouro
ao_1993,1993,group_ao_199,Depósitos Bancários,asset_non_current,False,Depósitos Bancários
ao_31211,31211,group_ao_3121,Subsidiárias,asset_non_current,False,Subsidiárias
ao_31212,31212,group_ao_3121,Associadas,asset_non_current,False,Associadas
ao_31311,31311,group_ao_3131,Subsidiárias,asset_non_current,False,Subsidiárias
ao_31312,31312,group_ao_3131,Associadas,asset_non_current,False,Associadas
ao_31321,31321,group_ao_3132,Nacionais,asset_non_current,False,Nacionais
ao_31322,31322,group_ao_3132,Estrangeiros,asset_non_current,False,Estrangeiros
ao_3161,3161,group_ao_316,Retenção Imposto Industrial,asset_non_current,False,Retenção Imposto Industrial
ao_3162,3162,group_ao_316,Retenção Imposto Selo,asset_non_current,False,Retenção Imposto Selo
ao_3163,3163,group_ao_316,Retenção Imp. Rend. de Trabalho,asset_non_current,False,Retenção Imp. Rend. de Trabalho
ao_3164,3164,group_ao_316,Retenção Imp. Predial Urbano,asset_non_current,False,Retenção Imp. Predial Urbano
ao_3165,3165,group_ao_316,Retenção Imp. Sobre Ap. de Capitais (IAC),asset_non_current,False,Retenção Imp. Sobre Ap. de Capitais (IAC)
ao_3166,3166,group_ao_316,Outras Retenções,asset_non_current,False,Outras Retenções
ao_3181,3181,group_ao_318,Clientes - correntes,asset_non_current,False,Clientes - correntes
ao_3182,3182,group_ao_318,Clientes - títulos,asset_non_current,False,Clientes - títulos
ao_3191,3191,group_ao_319,Adiantamentos,asset_non_current,False,Adiantamentos
ao_3192,3192,group_ao_319,Embalagens a devolver,asset_non_current,False,Embalagens a devolver
ao_3193,3193,group_ao_319,Material a consignação,asset_non_current,False,Material a consignação
ao_35113,35113,group_ao_3511,C/Lucros,asset_non_current,False,C/Lucros
ao_35114,35114,group_ao_3511,Empréstimos,asset_non_current,False,Empréstimos
ao_35123,35123,group_ao_3512,C/Lucro,asset_non_current,False,C/Lucro
ao_35124,35124,group_ao_3512,C/Empréstimo,asset_non_current,False,C/Empréstimo
ao_35133,35133,group_ao_3513,C/Lucros,asset_non_current,False,C/Lucros
ao_35134,35134,group_ao_3513,Empréstimos,asset_non_current,False,Empréstimos
ao_35143,35143,group_ao_3514,C/Lucros,asset_non_current,False,C/Lucros
ao_35144,35144,group_ao_3514,Empréstimos,asset_non_current,False,Empréstimos
ao_35213,35213,group_ao_3521,C/Lucros,asset_non_current,False,C/Lucros
ao_35214,35214,group_ao_3521,Empréstimos,asset_non_current,False,Empréstimos
ao_35223,35223,group_ao_3522,C/Lucros,asset_non_current,False,C/Lucros
ao_35224,35224,group_ao_3522,Empréstimos,asset_non_current,False,Empréstimos
ao_35233,35233,group_ao_3523,C/Lucros,asset_non_current,False,C/Lucros
ao_35234,35234,group_ao_3523,Empréstimos,asset_non_current,False,Empréstimos
ao_35243,35243,group_ao_3524,C/Lucros,asset_non_current,False,C/Lucros
ao_35244,35244,group_ao_3524,Empréstimos,asset_non_current,False,Empréstimos
ao_211111,211111,group_ao_21111,Mp.MN-Custo de factura,asset_current,False,Mp.MN-Custo de factura
ao_211118,211118,group_ao_21111,Mp.MN-imputações,asset_current,False,Mp.MN-imputações
ao_211121,211121,group_ao_21112,Mp.MN-Custo de factura,asset_current,False,Mp.MN-Custo de factura
ao_211128,211128,group_ao_21112,Mp.MN-imputações,asset_current,False,Mp.MN-imputações
ao_211211,211211,group_ao_21121,Ms.MN-Custo de factura,asset_current,False,Ms.MN-Custo de factura
ao_211218,211218,group_ao_21121,Ms.MN-imputações,asset_current,False,Ms.MN-imputações
ao_211221,211221,group_ao_21122,Ms.MN-Custo de factura,asset_current,False,Ms.MN-Custo de factura
ao_211228,211228,group_ao_21122,Ms.MN-imputações,asset_current,False,Ms.MN-imputações
ao_211311,211311,group_ao_21131,Md.MN-Custo de factura,asset_current,False,Md.MN-Custo de factura
ao_211318,211318,group_ao_21131,Md.MN-imputações,asset_current,False,Md.MN-imputações
ao_211321,211321,group_ao_21132,Md.MN-Custo de factura,asset_current,False,Md.MN-Custo de factura
ao_211328,211328,group_ao_21132,Md.MN-imputações,asset_current,False,Md.MN-imputações
ao_211411,211411,group_ao_21141,Ec.MN-Custo de factura,asset_current,False,Ec.MN-Custo de factura
ao_211418,211418,group_ao_21141,Ec.MN-imputações,asset_current,False,Ec.MN-imputações
ao_211421,211421,group_ao_21142,Ec.MN-Custo de factura,asset_current,False,Ec.MN-Custo de factura
ao_211428,211428,group_ao_21142,Ec.MN-imputações,asset_current,False,Ec.MN-imputações
ao_211511,211511,group_ao_21151,Om.MN-Custo de factura,asset_current,False,Om.MN-Custo de factura
ao_211518,211518,group_ao_21151,Om.MN-imputações,asset_current,False,Om.MN-imputações
ao_211521,211521,group_ao_21152,Om.MN-Custo de factura,asset_current,False,Om.MN-Custo de factura
ao_211528,211528,group_ao_21152,Om.MN-imputações,asset_current,False,Om.MN-imputações
ao_212111,212111,group_ao_21211,Mr.MN-Custo de factura,asset_current,False,Mr.MN-Custo de factura
ao_212118,212118,group_ao_21211,Mr.MN-imputações,asset_current,False,Mr.MN-imputações
ao_212121,212121,group_ao_21212,Mr.MN-Custo de factura,asset_current,False,Mr.MN-Custo de factura
ao_212128,212128,group_ao_21212,Mr.MN-imputações,asset_current,False,Mr.MN-imputações
ao_214111,214111,group_ao_21411,Em.MN-Custo de factura,asset_current,False,Em.MN-Custo de factura
ao_214118,214118,group_ao_21411,Em.MN-imputações,asset_current,False,Em.MN-imputações
ao_214121,214121,group_ao_21412,Em.ME-Custo de factura,asset_current,False,Em.ME-Custo de factura
ao_214128,214128,group_ao_21412,Em.ME-imputações,asset_current,False,Em.ME-imputações
ao_217111,217111,group_ao_21711,Mp.-Mercado Nacional,asset_current,False,Mp.-Mercado Nacional
ao_217112,217112,group_ao_21711,Mp.-Mercado Estrangeiro,asset_current,False,Mp.-Mercado Estrangeiro
ao_217121,217121,group_ao_21712,Ms.-Mercado Nacional,asset_current,False,Ms.-Mercado Nacional
ao_217122,217122,group_ao_21712,Ms.-Mercado Estrangeiro,asset_current,False,Ms.-Mercado Estrangeiro
ao_217131,217131,group_ao_21713,Md.-Mercado Nacional,asset_current,False,Md.-Mercado Nacional
ao_217132,217132,group_ao_21713,Md.-Mercado Estrangeiro,asset_current,False,Md.-Mercado Estrangeiro
ao_217141,217141,group_ao_21714,Ec.-Mercado Nacional,asset_current,False,Ec.-Mercado Nacional
ao_217142,217142,group_ao_21714,Ec.-Mercado Estrangeiro,asset_current,False,Ec.-Mercado Estrangeiro
ao_217151,217151,group_ao_21715,Om.-Mercado Nacional,asset_current,False,Om.-Mercado Nacional
ao_217152,217152,group_ao_21715,Om.-Mercado Estrangeiro,asset_current,False,Om.-Mercado Estrangeiro
ao_217211,217211,group_ao_21721,Mr.-Mercado Nacional,asset_current,False,Mr.-Mercado Nacional
ao_217212,217212,group_ao_21721,Mr.-Mercado Estrangeiro,asset_current,False,Mr.-Mercado Estrangeiro
ao_217221,217221,group_ao_21722,Em.-Mercado Nacional,asset_current,False,Em.-Mercado Nacional
ao_217222,217222,group_ao_21722,Em.-Mercado Estrangeiro,asset_current,False,Em.-Mercado Estrangeiro
ao_218111,218111,group_ao_21811,Mp.-Mercado Nacional,asset_current,False,Mp.-Mercado Nacional
ao_218112,218112,group_ao_21811,Mp.-Mercado Estrangeiro,asset_current,False,Mp.-Mercado Estrangeiro
ao_218121,218121,group_ao_21812,Ms.-Mercado Nacional,asset_current,False,Ms.-Mercado Nacional
ao_218122,218122,group_ao_21812,Ms.-Mercado Estrangeiro,asset_current,False,Ms.-Mercado Estrangeiro
ao_218131,218131,group_ao_21813,Md.-Mercado Nacional,asset_current,False,Md.-Mercado Nacional
ao_218132,218132,group_ao_21813,Md.-Mercado Estrangeiro,asset_current,False,Md.-Mercado Estrangeiro
ao_218141,218141,group_ao_21814,Ec.-Mercado Nacional,asset_current,False,Ec.-Mercado Nacional
ao_218142,218142,group_ao_21814,Ec.-Mercado Estrangeiro,asset_current,False,Ec.-Mercado Estrangeiro
ao_218151,218151,group_ao_21815,Om.-Mercado Nacional,asset_current,False,Om.-Mercado Nacional
ao_218152,218152,group_ao_21815,Om.-Mercado Estrangeiro,asset_current,False,Om.-Mercado Estrangeiro
ao_218211,218211,group_ao_21821,Mr.-Mercado Nacional,asset_current,False,Mr.-Mercado Nacional
ao_218212,218212,group_ao_21821,Mr.-Mercado Estrangeiro,asset_current,False,Mr.-Mercado Estrangeiro
ao_218241,218241,group_ao_21824,Em.-Mercado Nacional,asset_current,False,Em.-Mercado Nacional
ao_218242,218242,group_ao_21824,Em.-Mercado Estrangeiro,asset_current,False,Em.-Mercado Estrangeiro
ao_2191,2191,group_ao_219,Descontos diversos,asset_current,False,Descontos diversos
ao_2211,2211,group_ao_221,Mp-Existências,asset_current,False,Mp-Existências
ao_2212,2212,group_ao_221,Mp-Ap.Custo exist.vend.e cons.,asset_current,False,Mp-Ap.Custo exist.vend.e cons.
ao_2221,2221,group_ao_222,Ms-Existências,asset_current,False,Ms-Existências
ao_2222,2222,group_ao_222,Ms-Ap.Custo exist.vend.e cons.,asset_current,False,Ms-Ap.Custo exist.vend.e cons.
ao_2231,2231,group_ao_223,Md-Existências,asset_current,False,Md-Existências
ao_2232,2232,group_ao_223,Md-Ap.Custo exist.vend.e cons.,asset_current,False,Md-Ap.Custo exist.vend.e cons.
ao_2241,2241,group_ao_224,Ec-Existências,asset_current,False,Ec-Existências
ao_2242,2242,group_ao_224,Ec-Ap.Custo exist.vend.e cons.,asset_current,False,Ec-Ap.Custo exist.vend.e cons.
ao_2251,2251,group_ao_225,Om-Existências,asset_current,False,Om-Existências
ao_2252,2252,group_ao_225,Om-Ap.Custo exist.vend.e cons.,asset_current,False,Om-Ap.Custo exist.vend.e cons.
ao_2291,2291,group_ao_229,Adiantamentos a Fornecedores,asset_current,False,Adiantamentos a Fornecedores
ao_2311,2311,group_ao_231,Ptc-Existências,asset_current,False,Ptc-Existências
ao_2321,2321,group_ao_232,........................................,asset_current,False,........................................
ao_2411,2411,group_ao_241,Pa-Existências,asset_current,False,Pa-Existências
ao_2421,2421,group_ao_242,Pi-Existências,asset_current,False,Pi-Existências
ao_2491,2491,group_ao_249,Ppt-Existências,asset_current,False,Ppt-Existências
ao_2511,2511,group_ao_251,Sp-Existências,asset_current,False,Sp-Existências
ao_2521,2521,group_ao_252,Drr-Existências,asset_current,False,Drr-Existências
ao_2611,2611,group_ao_261,Mp-Existências,asset_current,False,Mp-Existências
ao_2612,2612,group_ao_261,Mp-Ap.Custo exist.vend.e cons.,asset_current,False,Mp-Ap.Custo exist.vend.e cons.
ao_2621,2621,group_ao_262,Em-Existências,asset_current,False,Em-Existências
ao_2622,2622,group_ao_262,Em-Ap.Custo exist.vend.e cons.,asset_current,False,Em-Ap.Custo exist.vend.e cons.
ao_2691,2691,group_ao_269,Em poder de terceiros,asset_current,False,Em poder de terceiros
ao_2711,2711,group_ao_271,Mp.-Mercado Nacional,asset_current,False,Mp.-Mercado Nacional
ao_2712,2712,group_ao_271,Mp.-Mercado Estrangeiro,asset_current,False,Mp.-Mercado Estrangeiro
ao_2721,2721,group_ao_272,Om.-Mercado Nacional,asset_current,False,Om.-Mercado Nacional
ao_2722,2722,group_ao_272,Om.-Mercado Estrangeiro,asset_current,False,Om.-Mercado Estrangeiro
ao_2731,2731,group_ao_273,Mr.-Mercado Nacional,asset_current,False,Mr.-Mercado Nacional
ao_2732,2732,group_ao_273,Mr.-Mercado Estrangeiro,asset_current,False,Mr.-Mercado Estrangeiro
ao_2811,2811,group_ao_281,Mp.-Mercado Nacional,asset_current,False,Mp.-Mercado Nacional
ao_2812,2812,group_ao_281,Mp.-Mercado Estrangeiro,asset_current,False,Mp.-Mercado Estrangeiro
ao_2821,2821,group_ao_282,Mr.-Mercado Nacional,asset_current,False,Mr.-Mercado Nacional
ao_2822,2822,group_ao_282,Mr.-Mercado Estrangeiro,asset_current,False,Mr.-Mercado Estrangeiro
ao_2911,2911,group_ao_291,........................................,asset_current,False,........................................
ao_2921,2921,group_ao_292,"Matérias-primas, subsidiárias e de consumo",asset_current,False,"Matérias-primas, subsidiárias e de consumo"
ao_2931,2931,group_ao_293,Produtos e trabalhos em curso,asset_current,False,Produtos e trabalhos em curso
ao_2941,2941,group_ao_294,Produtos acabados e intermédios,asset_current,False,Produtos acabados e intermédios
ao_2951,2951,group_ao_295,"Subprodutos, desperdícios, resíduos e refugos",asset_current,False,"Subprodutos, desperdícios, resíduos e refugos"
ao_2961,2961,group_ao_296,Mercadorias,asset_current,False,Mercadorias
ao_3111001,3111001,group_ao_3111,Subsidiárias,asset_current,False,Subsidiárias
ao_3111002,3111002,group_ao_3111,Associadas,asset_current,False,Associadas
ao_34571,34571,group_ao_3457,IVA a recuperar de apuramentos,asset_current,False,IVA a recuperar de apuramentos
ao_34572,34572,group_ao_3457,IVA a recuperar de cativo,asset_current,False,IVA a recuperar de cativo
ao_34573,34573,group_ao_3457,IVA a Rec. de Dif. de Valores Apurados e Liq. Oficiosas,asset_current,False,IVA a Rec. de Dif. de Valores Apurados e Liq. Oficiosas
ao_35111,35111,group_ao_3511,C/Subscrição,asset_current,False,C/Subscrição
ao_35112,35112,group_ao_3511,C/Adiatamentos sobre lucros,asset_current,False,C/Adiatamentos sobre lucros
ao_35121,35121,group_ao_3512,C/Subscrição,asset_current,False,C/Subscrição
ao_35122,35122,group_ao_3512,C/Adiantamentos sobre lucros,asset_current,False,C/Adiantamentos sobre lucros
ao_35131,35131,group_ao_3513,C/Subscrição,asset_current,False,C/Subscrição
ao_35132,35132,group_ao_3513,C/Adiantamentos sobre lucros,asset_current,False,C/Adiantamentos sobre lucros
ao_35141,35141,group_ao_3514,C/Subscrição,asset_current,False,C/Subscrição
ao_35142,35142,group_ao_3514,C/Adiatamentos sobre lucros,asset_current,False,C/Adiatamentos sobre lucros
ao_35211,35211,group_ao_3521,C/Subscrição,asset_current,False,C/Subscrição
ao_35212,35212,group_ao_3521,C/Adiatamentos sobre lucros,asset_current,False,C/Adiatamentos sobre lucros
ao_35221,35221,group_ao_3522,C/Subscrição,asset_current,False,C/Subscrição
ao_35222,35222,group_ao_3522,C/Adiantamentos sobre lucros,asset_current,False,C/Adiantamentos sobre lucros
ao_35231,35231,group_ao_3523,C/Subscrição,asset_current,False,C/Subscrição
ao_35232,35232,group_ao_3523,C/Adiantamentos sobre lucros,asset_current,False,C/Adiantamentos sobre lucros
ao_35241,35241,group_ao_3524,C/Subscrição,asset_current,False,C/Subscrição
ao_35242,35242,group_ao_3524,C/Adiantamentos sobre lucros,asset_current,False,C/Adiantamentos sobre lucros
ao_36311,36311,group_ao_3631,Adiantamentos orgãos sociais,asset_current,False,Adiantamentos orgãos sociais
ao_36321,36321,group_ao_3632,Adiantamentos pessoal,asset_current,False,Adiantamentos pessoal
ao_36911,36911,group_ao_3691,Órgãos sociais - outros,asset_current,False,Órgãos sociais - outros
ao_36921,36921,group_ao_3692,Pessoal - outros,asset_current,False,Pessoal - outros
ao_372111,372111,group_ao_37211,Nacionais,asset_current,False,Nacionais
ao_372112,372112,group_ao_37211,Estrangeiros,asset_current,False,Estrangeiros
ao_372211,372211,group_ao_37221,Nacionais,asset_current,False,Nacionais
ao_372212,372212,group_ao_37221,Estrangeiros,asset_current,False,Estrangeiros
ao_372311,372311,group_ao_37231,Nacionais,asset_current,False,Nacionais
ao_372312,372312,group_ao_37231,Estrangeiros,asset_current,False,Estrangeiros
ao_3731,3731,group_ao_373,Vendas,asset_current,False,Vendas
ao_3732,3732,group_ao_373,Prestações de serviços,asset_current,False,Prestações de serviços
ao_3733,3733,group_ao_373,Juros,asset_current,False,Juros
ao_3741,3741,group_ao_374,Descontos de emissão de obrigações,asset_current,False,Descontos de emissão de obrigações
ao_3742,3742,group_ao_374,Descontos de emissão de títulos de participação,asset_current,False,Descontos de emissão de títulos de participação
ao_4111,4111,group_ao_411,Empresas do grupo,asset_current,False,Empresas do grupo
ao_4112,4112,group_ao_411,Associadas,asset_current,False,Associadas
ao_4113,4113,group_ao_411,Outras Empresas,asset_current,False,Outras Empresas
ao_4121,4121,group_ao_412,Empresas do grupo,asset_current,False,Empresas do grupo
ao_4122,4122,group_ao_412,Associadas,asset_current,False,Associadas
ao_4123,4123,group_ao_412,Outras Empresas,asset_current,False,Outras Empresas
ao_4131,4131,group_ao_413,........................................,asset_current,False,........................................
ao_4211,42101,group_ao_421,Banco .....,asset_current,False,Banco .....
ao_4212,42102,group_ao_421,Banco .....,asset_current,False,Banco .....
ao_4221,42201,group_ao_422,Banco .....,asset_current,False,Banco .....
ao_4222,42202,group_ao_422,Banco .....,asset_current,False,Banco .....
ao_4411,44101,group_ao_441,Banco .....,asset_current,False,Banco .....
ao_4412,44102,group_ao_441,Banco .....,asset_current,False,Banco .....
ao_4421,44201,group_ao_442,Banco .....,asset_current,False,Banco .....
ao_4422,44202,group_ao_442,Banco .....,asset_current,False,Banco .....
ao_4521,4521,group_ao_452,Valores para depositar,asset_current,False,Valores para depositar
ao_4531,4531,group_ao_453,Salários,asset_current,False,Salários
ao_4811,4811,group_ao_481,Banco .....,asset_current,False,Banco .....
ao_4812,4812,group_ao_481,…......................................,asset_current,False,…......................................
ao_482,482,group_ao_48,De imobilizações corpóreas,asset_current,False,De imobilizações corpóreas
ao_483,483,group_ao_48,De imobilizações incorpóreas,asset_current,False,De imobilizações incorpóreas
ao_4911,4911,group_ao_491,Acções,asset_current,False,Acções
ao_4912,4912,group_ao_491,Obrigações,asset_current,False,Obrigações
ao_4913,4913,group_ao_491,Títulos da dívida pública,asset_current,False,Títulos da dívida pública
ao_4921,4921,group_ao_492,........................................,asset_current,False,........................................
ao_4321,43201,group_ao_432,Banco .....,asset_cash,False,Banco .....
ao_4322,43202,group_ao_432,Banco .....,asset_cash,False,Banco .....
