"id","code_prefix_start","code_prefix_end","name","name@ao"
"group_ao_0","0","0","PLANO DE CONTAS ANGOLA (PGCA)","PLANO DE CONTAS ANGOLA (PGCA)"
"group_ao_1","1","1","MEIOS FIXOS E INVESTIMENTOS","MEIOS FIXOS E INVESTIMENTOS"
"group_ao_11","11","11","IMOBILIZACOES CORPOREAS","IMOBILIZACOES CORPOREAS"
"group_ao_111","111","111","Terrenos e recursos naturais","Terrenos e recursos naturais"
"group_ao_112","112","112","Edifícios e outras construções","Edifícios e outras construções"
"group_ao_113","113","113","Equipamento básico","Equipamento básico"
"group_ao_114","114","114","Equipamentos de carga e transporte","Equipamentos de carga e transporte"
"group_ao_115","115","115","Equipamento administrativo","Equipamento administrativo"
"group_ao_116","116","116","Taras e vasilhame","Taras e vasilhame"
"group_ao_119","119","119","Outras imobilizações corpóreas","Outras imobilizações corpóreas"
"group_ao_12","12","12","IMOBILIZACOES INCORPOREAS","IMOBILIZACOES INCORPOREAS"
"group_ao_121","121","121","Trespasses","Trespasses"
"group_ao_122","122","122","Despesas de investigação e desenvolvimento","Despesas de investigação e desenvolvimento"
"group_ao_123","123","123","Propriedade industrial e outros direitos e contratos","Propriedade industrial e outros direitos e contratos"
"group_ao_124","124","124","Despesas de constituição","Despesas de constituição"
"group_ao_129","129","129","Outras imobilizações incorpóreas","Outras imobilizações incorpóreas"
"group_ao_13","13","13","INVESTIMENTOS FINANCEIROS","INVESTIMENTOS FINANCEIROS"
"group_ao_131","131","131","Empresas subsidiárias","Empresas subsidiárias"
"group_ao_132","132","132","Empresas associadas","Empresas associadas"
"group_ao_133","133","133","Outras empresas","Outras empresas"
"group_ao_134","134","134","Investimentos em imóveis","Investimentos em imóveis"
"group_ao_135","135","135","Fundos","Fundos"
"group_ao_139","139","139","Outros investimentos financeiros","Outros investimentos financeiros"
"group_ao_14","14","14","IMOBILIZACOES EM CURSO","IMOBILIZACOES EM CURSO"
"group_ao_141","141","141","Obra em curso...","Obra em curso..."
"group_ao_142","142","142","Obra em curso","Obra em curso"
"group_ao_147","147","147","Adiantamentos por conta de imobilizado corpóreo","Adiantamentos por conta de imobilizado corpóreo"
"group_ao_148","148","148","Adiantamento por conta de imobilizado incorpóreo","Adiantamento por conta de imobilizado incorpóreo"
"group_ao_149","149","149","Adiantamentos por conta de investimentos financeiros","Adiantamentos por conta de investimentos financeiros"
"group_ao_18","18","18","AMORTIZACOES ACUMULADAS","AMORTIZACOES ACUMULADAS"
"group_ao_181","181","181","Imobilizações corpóreas","Imobilizações corpóreas"
"group_ao_182","182","182","Imobilizações incorpóreas","Imobilizações incorpóreas"
"group_ao_183","183","183","Investimentos financeiros em imóveis","Investimentos financeiros em imóveis"
"group_ao_19","19","19","PROVISOES PARA INVESTIMENTOS FINANCEIROS","PROVISOES PARA INVESTIMENTOS FINANCEIROS"
"group_ao_191","191","191","Empresas subsidiárias","Empresas subsidiárias"
"group_ao_192","192","192","Empresas associadas","Empresas associadas"
"group_ao_193","193","193","Outras empresas","Outras empresas"
"group_ao_194","194","194","Fundos","Fundos"
"group_ao_199","199","199","Outros investimentos financeiros","Outros investimentos financeiros"
"group_ao_2","2","2","EXISTENCIAS","EXISTENCIAS"
"group_ao_21","21","21","COMPRAS","COMPRAS"
"group_ao_211","211","211","Matérias-primas, subsidiárias e de consumo","Matérias-primas, subsidiárias e de consumo"
"group_ao_2111","2111","2111","Matérias-primas","Matérias-primas"
"group_ao_21111","21111","21111","Mp.-Mercado Nacional","Mp.-Mercado Nacional"
"group_ao_21112","21112","21112","Mp.-Mercado Estrangeiro","Mp.-Mercado Estrangeiro"
"group_ao_2112","2112","2112","Matérias subsidiárias","Matérias subsidiárias"
"group_ao_21121","21121","21121","Ms.-Mercado Nacional","Ms.-Mercado Nacional"
"group_ao_21122","21122","21122","Ms.-Mercado Estrangeiro","Ms.-Mercado Estrangeiro"
"group_ao_2113","2113","2113","Materiais diversos","Materiais diversos"
"group_ao_21131","21131","21131","Md.-Mercado Nacional","Md.-Mercado Nacional"
"group_ao_21132","21132","21132","Md.-Mercado Estrangeiro","Md.-Mercado Estrangeiro"
"group_ao_2114","2114","2114","Embalagens de consumo","Embalagens de consumo"
"group_ao_21141","21141","21141","Ec.-Mercado Nacional","Ec.-Mercado Nacional"
"group_ao_21142","21142","21142","Ec.Mercado estrangeiro","Ec.Mercado estrangeiro"
"group_ao_2115","2115","2115","Outros materiais","Outros materiais"
"group_ao_21151","21151","21151","Om.-Mercado Nacional","Om.-Mercado Nacional"
"group_ao_21152","21152","21152","Om.-Mercado Estrangeiro","Om.-Mercado Estrangeiro"
"group_ao_212","212","212","Mercadorias","Mercadorias"
"group_ao_2121","2121","2121","Mercadorias","Mercadorias"
"group_ao_21211","21211","21211","Mr.-Mercado Nacional","Mr.-Mercado Nacional"
"group_ao_21212","21212","21212","Mr.-Mercado Estrangeiro","Mr.-Mercado Estrangeiro"
"group_ao_214","214","214","Embalagens","Embalagens"
"group_ao_2141","2141","2141","Embalagens","Embalagens"
"group_ao_21411","21411","21411","Em.-Mercado Nacional","Em.-Mercado Nacional"
"group_ao_21412","21412","21412","Em.-Mercado estrangeiro","Em.-Mercado estrangeiro"
"group_ao_217","217","217","Devoluções de compras","Devoluções de compras"
"group_ao_2171","2171","2171","Materias-primas, súbs.e de consumo","Materias-primas, súbs.e de consumo"
"group_ao_21711","21711","21711","Matérias primas","Matérias primas"
"group_ao_21712","21712","21712","Matérias subsídiárias","Matérias subsídiárias"
"group_ao_21713","21713","21713","Materiais diversos","Materiais diversos"
"group_ao_21714","21714","21714","Embalagens de consumo","Embalagens de consumo"
"group_ao_21715","21715","21715","Outros materiais","Outros materiais"
"group_ao_2172","2172","2172","Mercadorias","Mercadorias"
"group_ao_21721","21721","21721","Mercadorias","Mercadorias"
"group_ao_21722","21722","21722","Embalagens","Embalagens"
"group_ao_218","218","218","Descontos e abatimentos em compras","Descontos e abatimentos em compras"
"group_ao_2181","2181","2181","Materias-primas, súbs.e de consumo","Materias-primas, súbs.e de consumo"
"group_ao_21811","21811","21811","Matérias primas","Matérias primas"
"group_ao_21812","21812","21812","Matérias subsídiárias","Matérias subsídiárias"
"group_ao_21813","21813","21813","Materiais diversos","Materiais diversos"
"group_ao_21814","21814","21814","Embalagens de consumo","Embalagens de consumo"
"group_ao_21815","21815","21815","Outros materiais","Outros materiais"
"group_ao_2182","2182","2182","Mercadorias","Mercadorias"
"group_ao_21821","21821","21821","Mercadorias","Mercadorias"
"group_ao_21824","21824","21824","Embalagens","Embalagens"
"group_ao_219","219","219","Descontos diversos","Descontos diversos"
"group_ao_22","22","22","MATERIAS-PRIMAS, SUBSIDIARIAS E DE CONSUMO","MATERIAS-PRIMAS, SUBSIDIARIAS E DE CONSUMO"
"group_ao_221","221","221","Materias primas","Materias primas"
"group_ao_222","222","222","Materias subsidiarias","Materias subsidiarias"
"group_ao_223","223","223","Materiais diversos","Materiais diversos"
"group_ao_224","224","224","Embalagens de consumo","Embalagens de consumo"
"group_ao_225","225","225","Outros materiais","Outros materiais"
"group_ao_229","229","229","Adiantamentos a Fornecedores","Adiantamentos a Fornecedores"
"group_ao_23","23","23","PRODUTOS E TRABALHOS EM CURSO","PRODUTOS E TRABALHOS EM CURSO"
"group_ao_231","231","231","Ptc-Existências","Ptc-Existências"
"group_ao_232","232","232","........................................","........................................"
"group_ao_24","24","24","PRODUTOS ACABADOS E INTERMEDIOS","PRODUTOS ACABADOS E INTERMEDIOS"
"group_ao_241","241","241","Produtos acabados","Produtos acabados"
"group_ao_242","242","242","Produtos intermédios","Produtos intermédios"
"group_ao_249","249","249","Em poder de terceiros","Em poder de terceiros"
"group_ao_25","25","25","SUBPRODUTOS, DESPERDICIOS, RESIDUOS E REFUGOS","SUBPRODUTOS, DESPERDICIOS, RESIDUOS E REFUGOS"
"group_ao_251","251","251","Subprodutos","Subprodutos"
"group_ao_252","252","252","Desperdícios, resíduos e refugos","Desperdícios, resíduos e refugos"
"group_ao_26","26","26","MERCADORIAS","MERCADORIAS"
"group_ao_261","261","261","Mercadorias","Mercadorias"
"group_ao_262","262","262","Embalagens","Embalagens"
"group_ao_269","269","269","Em poder de terceiros","Em poder de terceiros"
"group_ao_27","27","27","MATERIAS-PRIMAS, MERC. E OUTROS MAT. EM TRANSITO","MATERIAS-PRIMAS, MERC. E OUTROS MAT. EM TRANSITO"
"group_ao_271","271","271","Matérias-primas","Matérias-primas"
"group_ao_272","272","272","Outros materiais","Outros materiais"
"group_ao_273","273","273","Mercadorias","Mercadorias"
"group_ao_28","28","28","ADIANTAMENTOS POR CONTA DE COMPRAS","ADIANTAMENTOS POR CONTA DE COMPRAS"
"group_ao_281","281","281","Matérias-primas e outros materiais","Matérias-primas e outros materiais"
"group_ao_282","282","282","Mercadorias","Mercadorias"
"group_ao_29","29","29","PROVISAO PARA DEPRECIACAO DE EXISTENCIAS","PROVISAO PARA DEPRECIACAO DE EXISTENCIAS"
"group_ao_291","291","291","Provisão para depreciação de existências","Provisão para depreciação de existências"
"group_ao_292","292","292","Matérias-primas, subsidiárias e de consumo","Matérias-primas, subsidiárias e de consumo"
"group_ao_293","293","293","Produtos e trabalhos em curso","Produtos e trabalhos em curso"
"group_ao_294","294","294","Produtos acabados e intermédios","Produtos acabados e intermédios"
"group_ao_295","295","295","Subprodutos, desperdícios, resíduos e refugos","Subprodutos, desperdícios, resíduos e refugos"
"group_ao_296","296","296","Mercadorias","Mercadorias"
"group_ao_3","3","3","TERCEIROS","TERCEIROS"
"group_ao_31","31","31","CLIENTES","CLIENTES"
"group_ao_311","311","311","Clientes correntes","Clientes correntes"
"group_ao_3111","3111","3111","Grupo","Grupo"
"group_ao_3112","3112","3112","Não Grupo","Não Grupo"
"group_ao_31121","31121","31121","Nacionais","Nacionais"
"group_ao_31122","31122","31122","Estrangeiros","Estrangeiros"
"group_ao_312","312","312","Clientes - títulos a receber","Clientes - títulos a receber"
"group_ao_3121","3121","3121","Grupo","Grupo"
"group_ao_3122","3122","3122","Não grupo","Não grupo"
"group_ao_313","313","313","Clientes - títulos descontados","Clientes - títulos descontados"
"group_ao_3131","3131","3131","Grupo","Grupo"
"group_ao_3132","3132","3132","Não grupo","Não grupo"
"group_ao_316","316","316","Clientes Retenções de garantia","Clientes Retenções de garantia"
"group_ao_318","318","318","Clientes de cobranças duvidosa","Clientes de cobranças duvidosa"
"group_ao_319","319","319","Clientes - saldos credores","Clientes - saldos credores"
"group_ao_32","32","32","FORNECEDORES","FORNECEDORES"
"group_ao_321","321","321","Fornecedores - correntes","Fornecedores - correntes"
"group_ao_3211","3211","3211","Grupo","Grupo"
"group_ao_3212","3212","3212","Não grupo","Não grupo"
"group_ao_32121","32121","32121","Nacionais","Nacionais"
"group_ao_32122","32122","32122","Estrangeiros","Estrangeiros"
"group_ao_322","322","322","Fornecedores - títulos a pagar","Fornecedores - títulos a pagar"
"group_ao_3221","3221","3221","Grupo","Grupo"
"group_ao_3222","3222","3222","Não Grupo","Não Grupo"
"group_ao_328","328","328","Facturas em recepção e conferência","Facturas em recepção e conferência"
"group_ao_329","329","329","Fornecedores - saldos devedores","Fornecedores - saldos devedores"
"group_ao_33","33","33","EMPRESTIMOS","EMPRESTIMOS"
"group_ao_331","331","331","Empréstimos bancários","Empréstimos bancários"
"group_ao_3311","3311","3311","Moeda nacional","Moeda nacional"
"group_ao_3312","3312","3312","Moeda estrangeira","Moeda estrangeira"
"group_ao_332","332","332","Empréstimos por obrigações","Empréstimos por obrigações"
"group_ao_3321","3321","3321","Convertíveis","Convertíveis"
"group_ao_3322","3322","3322","Não convertíveis","Não convertíveis"
"group_ao_333","333","333","Empréstimos por título de participação","Empréstimos por título de participação"
"group_ao_339","339","339","Outros empréstimos obtidos","Outros empréstimos obtidos"
"group_ao_34","34","34","ESTADO","ESTADO"
"group_ao_341","341","341","Imposto s/ lucros","Imposto s/ lucros"
"group_ao_342","342","342","Imposto de produção e consumo","Imposto de produção e consumo"
"group_ao_343","343","343","Imposto de rendimento de trabalho","Imposto de rendimento de trabalho"
"group_ao_344","344","344","Imposto de circulação","Imposto de circulação"
"group_ao_345","345","345","Imposto sobre o valor acrescentado","Imposto sobre o valor acrescentado"
"group_ao_3451","3451","3451","IVA Suportado","IVA Suportado"
"group_ao_3452","3452","3452","IVA - Dedutivel","IVA - Dedutivel"
"group_ao_34521","34521","34521","IVA Dedutível - Existências","IVA Dedutível - Existências"
"group_ao_345211","345211","345211","IVA - Ded. - Existências - 14%","IVA - Ded. - Existências - 14%"
"group_ao_3452111","3452111","3452111","IVA - Ded. Exist. - Mercado Interno","IVA - Ded. Exist. - Mercado Interno"
"group_ao_3452112","3452112","3452112","IVA - Ded. Exist. - M.Externo","IVA - Ded. Exist. - M.Externo"
"group_ao_345212","345212","345212","IVA - Ded. - Existências - 2%","IVA - Ded. - Existências - 2%"
"group_ao_3452121","3452121","3452121","IVA - Ded. Exist. - Mercado Interno","IVA - Ded. Exist. - Mercado Interno"
"group_ao_345213","345213","345213","IVA - Ded. - Existências - 5%","IVA - Ded. - Existências - 5%"
"group_ao_3452131","3452131","3452131","IVA - Ded. Exist. - Mercado Interno","IVA - Ded. Exist. - Mercado Interno"
"group_ao_345214","345214","345214","IVA - Ded. - Existências - 7%","IVA - Ded. - Existências - 7%"
"group_ao_3452141","3452141","3452141","IVA - Ded. Exist. - Mercado Interno","IVA - Ded. Exist. - Mercado Interno"
"group_ao_34522","34522","34522","Meios Fixos e Investimentos","Meios Fixos e Investimentos"
"group_ao_345221","345221","345221","IVA - Ded. - Meios Fixos e Inv. - 14%","IVA - Ded. - Meios Fixos e Inv. - 14%"
"group_ao_3452211","3452211","3452211","IVA - Ded. - Meios Fixos e Inv. - M. Interno","IVA - Ded. - Meios Fixos e Inv. - M. Interno"
"group_ao_3452212","3452212","3452212","IVA - Ded. - Meios Fixos e Invest. - M. Externo","IVA - Ded. - Meios Fixos e Invest. - M. Externo"
"group_ao_34523","34523","34523","Outros Bens e Serviços","Outros Bens e Serviços"
"group_ao_345231","345231","345231","IVA - Ded. - Outros Bens - 14%","IVA - Ded. - Outros Bens - 14%"
"group_ao_3452311","3452311","3452311","IVA - Ded. - Outros Bens - Mercado Interno","IVA - Ded. - Outros Bens - Mercado Interno"
"group_ao_3452312","3452312","3452312","IVA - Ded. - Outros Bens - M. Externo","IVA - Ded. - Outros Bens - M. Externo"
"group_ao_345232","345232","345232","IVA - Ded. - Serviços - 14%","IVA - Ded. - Serviços - 14%"
"group_ao_3452321","3452321","3452321","IVA - Ded. - Serviços - Mercado Interno","IVA - Ded. - Serviços - Mercado Interno"
"group_ao_345239","345239","345239","IVA - Ded. - Serviços - Autoliquidação","IVA - Ded. - Serviços - Autoliquidação"
"group_ao_3453","3453","3453","IVA Liquidado","IVA Liquidado"
"group_ao_34531","34531","34531","Operações Gerais","Operações Gerais"
"group_ao_345311","345311","345311","IVA Liq. - Op. gerais - Vendas","IVA Liq. - Op. gerais - Vendas"
"group_ao_3453111","3453111","3453111","IVA Liq. - Op. gerais - Vendas - 14%","IVA Liq. - Op. gerais - Vendas - 14%"
"group_ao_34531111","34531111","34531111","IVA Liq. - Op. gerais - Vendas - Mercado Interno","IVA Liq. - Op. gerais - Vendas - Mercado Interno"
"group_ao_3453112","3453112","3453112","IVA Liq. - Op. gerais - Vendas - 5%","IVA Liq. - Op. gerais - Vendas - 5%"
"group_ao_34531121","34531121","34531121","IVA Liq. - Op. gerais - Vendas - Mercado Interno","IVA Liq. - Op. gerais - Vendas - Mercado Interno"
"group_ao_3453113","3453113","3453113","IVA Liq. - Op. gerais - Vendas - 7%","IVA Liq. - Op. gerais - Vendas - 7%"
"group_ao_34531131","34531131","34531131","IVA Liq. - Op. gerais - Vendas - Mercado Interno","IVA Liq. - Op. gerais - Vendas - Mercado Interno"
"group_ao_3453114","3453114","3453114","IVA Liq. - Op. gerais - Vendas - 2%","IVA Liq. - Op. gerais - Vendas - 2%"
"group_ao_34531141","34531141","34531141","IVA Liq. - Op. gerais - Vendas - Mercado Interno/Cabinda","IVA Liq. - Op. gerais - Vendas - Mercado Interno/Cabinda"
"group_ao_345312","345312","345312","IVA Liq. - Op. gerais - Prest. Serviços","IVA Liq. - Op. gerais - Prest. Serviços"
"group_ao_3453121","3453121","3453121","IVA Liq. - Op. gerais - Prest. Serviços - 14%","IVA Liq. - Op. gerais - Prest. Serviços - 14%"
"group_ao_34531211","34531211","34531211","IVA Liq. - Op. gerais - Mercado Interno - Prest. Serviços","IVA Liq. - Op. gerais - Mercado Interno - Prest. Serviços"
"group_ao_345313","345313","345313","IVA Liq. - Op. Gerais  - Adiantamentos","IVA Liq. - Op. Gerais  - Adiantamentos"
"group_ao_3453131","3453131","3453131","IVA Liq. - Op. Gerais  - Adiant. - 14%","IVA Liq. - Op. Gerais  - Adiant. - 14%"
"group_ao_34531311","34531311","34531311","IVA Liq. - Op. Gerais  - Adiant. - 14% - Mercado Interno","IVA Liq. - Op. Gerais  - Adiant. - 14% - Mercado Interno"
"group_ao_345319","345319","345319","IVA Liq. - Op. gerais - Autoliq.","IVA Liq. - Op. gerais - Autoliq."
"group_ao_3453191","3453191","3453191","IVA Liq. - Op. gerais - Autoliq.- Serv.","IVA Liq. - Op. gerais - Autoliq.- Serv."
"group_ao_34532","34532","34532","Operações abrangidas pelo regime de IVA de caixa","Operações abrangidas pelo regime de IVA de caixa"
"group_ao_345321","345321","345321","IVA Liq. - Regime de IVA de Caixa - 14%","IVA Liq. - Regime de IVA de Caixa - 14%"
"group_ao_3453211","3453211","3453211","IVA Liq. - Regime de IVA de Caixa - Mercado Interno","IVA Liq. - Regime de IVA de Caixa - Mercado Interno"
"group_ao_34533","34533","34533","Autoconsumo e operações gratuitas","Autoconsumo e operações gratuitas"
"group_ao_345331","345331","345331","IVA Liq. - AutoCon. Op. Grat. 14%","IVA Liq. - AutoCon. Op. Grat. 14%"
"group_ao_3453311","3453311","3453311","IVA Liq. - AutoCon. Op. Grat. - Mercado Interno","IVA Liq. - AutoCon. Op. Grat. - Mercado Interno"
"group_ao_34534","34534","34534","Operações especiais","Operações especiais"
"group_ao_345341","345341","345341","IVA Liq. - Op. Esp. 14%","IVA Liq. - Op. Esp. 14%"
"group_ao_3453411","3453411","3453411","IVA Liq. - Op. Esp. - Mercado Interno","IVA Liq. - Op. Esp. - Mercado Interno"
"group_ao_3454","3454","3454","IVA Regularizações","IVA Regularizações"
"group_ao_34541","34541","34541","IVA Reg. Mensais a favor do sujeito passivo","IVA Reg. Mensais a favor do sujeito passivo"
"group_ao_345411","345411","345411","IVA Reg. Suj. Passivo -Op.Gerais","IVA Reg. Suj. Passivo -Op.Gerais"
"group_ao_3454111","3454111","3454111","IVA Reg. Suj. Passivo -Op.Gerais-Venda","IVA Reg. Suj. Passivo -Op.Gerais-Venda"
"group_ao_34541110","34541110","34541110","IVA Reg. Suj. Passivo -Op.Gerais-Venda-Isentas","IVA Reg. Suj. Passivo -Op.Gerais-Venda-Isentas"
"group_ao_34541111","34541111","34541111","IVA Reg. Suj. Passivo.-Op.Gerais-Vendas - 14%","IVA Reg. Suj. Passivo.-Op.Gerais-Vendas - 14%"
"group_ao_3454112","3454112","3454112","IVA Reg. Suj. Passivo.-Op.Gerais-Prest.Serv.","IVA Reg. Suj. Passivo.-Op.Gerais-Prest.Serv."
"group_ao_34541121","34541121","34541121","IVA Reg. Suj. Passivo.-Op.Gerais-Prest.Serv. - 14%","IVA Reg. Suj. Passivo.-Op.Gerais-Prest.Serv. - 14%"
"group_ao_34542","34542","34542","IVA Reg. Mensais a favor do Estado","IVA Reg. Mensais a favor do Estado"
"group_ao_345421","345421","345421","IVA Reg. Mensais favor do Estado - Existencias","IVA Reg. Mensais favor do Estado - Existencias"
"group_ao_3454210","3454210","3454210","IVA Reg. Mensais favor do Est. -Existencias-Isentas","IVA Reg. Mensais favor do Est. -Existencias-Isentas"
"group_ao_3454211","3454211","3454211","IVA Reg. Mensais favor do Est.-Existencias - 14%","IVA Reg. Mensais favor do Est.-Existencias - 14%"
"group_ao_345422","345422","345422","IVA Reg. Mensais Est.-Meios Fixos e Investimentos","IVA Reg. Mensais Est.-Meios Fixos e Investimentos"
"group_ao_3454220","3454220","3454220","IVA Reg. Mensais Est.-Meios Fixos e Investimentos-Isentas","IVA Reg. Mensais Est.-Meios Fixos e Investimentos-Isentas"
"group_ao_3454221","3454221","3454221","IVA Reg. Mensais Est.-Meios Fixos e Investimentos - 14%","IVA Reg. Mensais Est.-Meios Fixos e Investimentos - 14%"
"group_ao_345423","345423","345423","IVA Reg. Mensais Est.-Outros bens e serviços","IVA Reg. Mensais Est.-Outros bens e serviços"
"group_ao_3454230","3454230","3454230","IVA Reg. Est.-Outros bens e serviços-Isentas","IVA Reg. Est.-Outros bens e serviços-Isentas"
"group_ao_3454231","3454231","3454231","IVA Reg. Est.-Outros bens e serviços 14%","IVA Reg. Est.-Outros bens e serviços 14%"
"group_ao_3455","3455","3455","IVA apuramento","IVA apuramento"
"group_ao_3456","3456","3456","IVA a pagar","IVA a pagar"
"group_ao_3457","3457","3457","IVA a Recuperar","IVA a Recuperar"
"group_ao_3458","3458","3458","IVA reembolsos pedidos","IVA reembolsos pedidos"
"group_ao_3459","3459","3459","IVA Liquidações Oficiosas","IVA Liquidações Oficiosas"
"group_ao_347","347","347","Imposto de selo","Imposto de selo"
"group_ao_346","346","346","Certificado de Crédito Fiscal a Compensar","Certificado de Crédito Fiscal a Compensar"
"group_ao_348","348","348","Subsídios a preços","Subsídios a preços"
"group_ao_349","349","349","Outros impostos","Outros impostos"
"group_ao_3492","3492","3492","Instituto Nacional de Segurança Social","Instituto Nacional de Segurança Social"
"group_ao_35","35","35","ENTIDADES PARTICIPANTES E PARTICIPADAS","ENTIDADES PARTICIPANTES E PARTICIPADAS"
"group_ao_351","351","351","Entidades participantes","Entidades participantes"
"group_ao_3511","3511","3511","Estado","Estado"
"group_ao_3512","3512","3512","Empresas do grupo - subsidiárias","Empresas do grupo - subsidiárias"
"group_ao_3513","3513","3513","Empresas do grupo - associadas","Empresas do grupo - associadas"
"group_ao_3514","3514","3514","Outros","Outros"
