"id","code_prefix_start","code_prefix_end","name","name@ao"
"group_ao_352","352","352","Entidades participadas","Entidades participadas"
"group_ao_3521","3521","3521","Estado","Estado"
"group_ao_3522","3522","3522","Empresas do grupo - subsidiárias","Empresas do grupo - subsidiárias"
"group_ao_3523","3523","3523","Empresas do grupo - associadas","Empresas do grupo - associadas"
"group_ao_3524","3524","3524","Outros","Outros"
"group_ao_36","36","36","PESSOAL","PESSOAL"
"group_ao_361","361","361","Pessoal - remunerações","Pessoal - remunerações"
"group_ao_3611","3611","3611","Órgãos sociais","Órgãos sociais"
"group_ao_3612","3612","3612","Pessoal","Pessoal"
"group_ao_362","362","362","Pessoal - participação nos resultados","Pessoal - participação nos resultados"
"group_ao_3621","3621","3621","Órgãos sociais","Órgãos sociais"
"group_ao_3622","3622","3622","Pessoal","Pessoal"
"group_ao_363","363","363","Pessoal - adiantamentos","Pessoal - adiantamentos"
"group_ao_3631","3631","3631","Adiantamentos orgãos sociais","Adiantamentos orgãos sociais"
"group_ao_3632","3632","3632","Adiantamentos pessoal","Adiantamentos pessoal"
"group_ao_369","369","369","Pessoal - outros","Pessoal - outros"
"group_ao_3691","3691","3691","Órgãos sociais - outros","Órgãos sociais - outros"
"group_ao_3692","3692","3692","Pessoal - outros","Pessoal - outros"
"group_ao_37","37","37","OUTROS VALORES A RECEBER E A PAGAR","OUTROS VALORES A RECEBER E A PAGAR"
"group_ao_371","371","371","Compras de imobilizado","Compras de imobilizado"
"group_ao_3711","3711","3711","Corpóreo","Corpóreo"
"group_ao_37111","37111","37111","Não grupo","Não grupo"
"group_ao_3712","3712","3712","Incorpóreo","Incorpóreo"
"group_ao_37121","37121","37121","Não grupo","Não grupo"
"group_ao_3713","3713","3713","Financeiro","Financeiro"
"group_ao_37131","37131","37131","Não grupo","Não grupo"
"group_ao_372","372","372","Vendas de imobilizado","Vendas de imobilizado"
"group_ao_3721","3721","3721","Corpóreo","Corpóreo"
"group_ao_37211","37211","37211","Não grupo","Não grupo"
"group_ao_3722","3722","3722","Incorpóreo","Incorpóreo"
"group_ao_37221","37221","37221","Não grupo","Não grupo"
"group_ao_3723","3723","3723","Financeiro","Financeiro"
"group_ao_37231","37231","37231","Não grupo","Não grupo"
"group_ao_373","373","373","Proveitos a facturar","Proveitos a facturar"
"group_ao_374","374","374","Encargos a repartir por períodos futuros","Encargos a repartir por períodos futuros"
"group_ao_375","375","375","Encargos a pagar","Encargos a pagar"
"group_ao_376","376","376","Proveitos a repartir por períodos futuros","Proveitos a repartir por períodos futuros"
"group_ao_377","377","377","Contas Transitórias","Contas Transitórias"
"group_ao_379","379","379","Outros valores a receber e a pagar","Outros valores a receber e a pagar"
"group_ao_38","38","38","PROVISOES PARA COBRANÇAS DUVIDOSAS","PROVISOES PARA COBRANÇAS DUVIDOSAS"
"group_ao_381","381","381","Provisões para clientes","Provisões para clientes"
"group_ao_3811","3811","3811","Clientes - correntes","Clientes - correntes"
"group_ao_3812","3812","3812","Clientes - títulos a receber","Clientes - títulos a receber"
"group_ao_3813","3813","3813","Clientes - cobrança duvidosa","Clientes - cobrança duvidosa"
"group_ao_382","382","382","Provisões para saldos devedores de fornecedores","Provisões para saldos devedores de fornecedores"
"group_ao_383","383","383","Provisões p/participantes e participadas","Provisões p/participantes e participadas"
"group_ao_384","384","384","Provisões p/ dívidas do pessoal","Provisões p/ dívidas do pessoal"
"group_ao_389","389","389","Provisões para outros saldos a receber","Provisões para outros saldos a receber"
"group_ao_39","39","39","PROVISOES PARA OUTROS RISCOS E ENCARGOS","PROVISOES PARA OUTROS RISCOS E ENCARGOS"
"group_ao_391","391","391","Provisões para pensões","Provisões para pensões"
"group_ao_392","392","392","Provisões para processos judiciais em curso","Provisões para processos judiciais em curso"
"group_ao_393","393","393","Provisões para acidentes de trabalho","Provisões para acidentes de trabalho"
"group_ao_394","394","394","Provisões para garantias dadas a clientes","Provisões para garantias dadas a clientes"
"group_ao_399","399","399","Provisões para outros riscos e encargos","Provisões para outros riscos e encargos"
"group_ao_4","4","4","MEIOS MONETARIOS","MEIOS MONETARIOS"
"group_ao_41","41","41","TITULOS NEGOCIAVEIS","TITULOS NEGOCIAVEIS"
"group_ao_411","411","411","Acções","Acções"
"group_ao_412","412","412","Obrigações","Obrigações"
"group_ao_413","413","413","Títulos da dívida pública","Títulos da dívida pública"
"group_ao_42","42","42","DEPOSITOS A PRAZO","DEPOSITOS A PRAZO"
"group_ao_421","421","421","Moeda nacional","Moeda nacional"
"group_ao_422","422","422","Moeda estrangeira","Moeda estrangeira"
"group_ao_43","43","43","DEPOSITOS A ORDEM","DEPOSITOS A ORDEM"
"group_ao_431","431","431","Moeda nacional","Moeda nacional"
"group_ao_432","432","432","Moeda estrangeira","Moeda estrangeira"
"group_ao_44","44","44","OUTROS DEPOSITOS","OUTROS DEPOSITOS"
"group_ao_441","441","441","Moedas nacional","Moedas nacional"
"group_ao_442","442","442","Moeda estrangeira","Moeda estrangeira"
"group_ao_45","45","45","CAIXA","CAIXA"
"group_ao_451","451","451","Fundo fixo","Fundo fixo"
"group_ao_452","452","452","Valores para depositar","Valores para depositar"
"group_ao_453","453","453","Valores destinados a pagamentos específicos","Valores destinados a pagamentos específicos"
"group_ao_47","47","47","TRANSFERÊNCIAS/INTERMEDIAS DE LIQUIDEZ","TRANSFERÊNCIAS/INTERMEDIAS DE LIQUIDEZ"
"group_ao_48","48","48","CONTAS TRANSITORIAS","CONTAS TRANSITORIAS"
"group_ao_481","481","481","Bancos","Bancos"
"group_ao_49","49","49","PROVISOES PARA APLICACOES DE TESOURARIA","PROVISOES PARA APLICACOES DE TESOURARIA"
"group_ao_491","491","491","Títulos negociáveis","Títulos negociáveis"
"group_ao_492","492","492","Outras aplicações de tesouraria","Outras aplicações de tesouraria"
"group_ao_5","5","5","CAPITAL E RESERVAS","CAPITAL E RESERVAS"
"group_ao_51","51","51","CAPITAL","CAPITAL"
"group_ao_52","52","52","ACCOES/QUOTAS PROPRIAS","ACCOES/QUOTAS PROPRIAS"
"group_ao_521","521","521","Valor nominal","Valor nominal"
"group_ao_522","522","522","Descontos","Descontos"
"group_ao_523","523","523","Prémios","Prémios"
"group_ao_53","53","53","PREMIOS DE EMISSAO","PREMIOS DE EMISSAO"
"group_ao_54","54","54","PRESTACOES SUPLEMENTARES","PRESTACOES SUPLEMENTARES"
"group_ao_55","55","55","RESERVAS LEGAIS","RESERVAS LEGAIS"
"group_ao_56","56","56","RESERVAS DE REAVALIACAO","RESERVAS DE REAVALIACAO"
"group_ao_561","561","561","Legais","Legais"
"group_ao_562","562","562","Autónomas","Autónomas"
"group_ao_57","57","57","RESERVAS COM FINS ESPECIAIS","RESERVAS COM FINS ESPECIAIS"
"group_ao_58","58","58","RESERVAS LIVRES","RESERVAS LIVRES"
"group_ao_6","6","6","PROVEITOS E GANHOS POR NATUREZA","PROVEITOS E GANHOS POR NATUREZA"
"group_ao_61","61","61","VENDAS","VENDAS"
"group_ao_611","611","611","Produtos acabados e intermédios","Produtos acabados e intermédios"
"group_ao_6112","6112","6112","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_612","612","612","Subprodutos, desperdícios, resíduos e refugos","Subprodutos, desperdícios, resíduos e refugos"
"group_ao_6122","6122","6122","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_613","613","613","Mercadorias","Mercadorias"
"group_ao_6132","6132","6132","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_614","614","614","Embalagens de consumo","Embalagens de consumo"
"group_ao_6142","6142","6142","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_615","615","615","Subsídios a preços","Subsídios a preços"
"group_ao_617","617","617","Devoluções","Devoluções"
"group_ao_6171","6171","6171","Mercado nacional","Mercado nacional"
"group_ao_6172","6172","6172","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_61721","61721","61721","Mercado africano","Mercado africano"
"group_ao_61722","61722","61722","Outros mercados","Outros mercados"
"group_ao_618","618","618","Descontos e abatimentos","Descontos e abatimentos"
"group_ao_6181","6181","6181","Mercado nacional","Mercado nacional"
"group_ao_6182","6182","6182","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_61821","61821","61821","Mercado africano","Mercado africano"
"group_ao_61822","61822","61822","Outros mercados","Outros mercados"
"group_ao_62","62","62","PRESTACOES DE SERVICOS","PRESTACOES DE SERVICOS"
"group_ao_621","621","621","Serviços principais","Serviços principais"
"group_ao_6211","6211","6211","Mercado nacional","Mercado nacional"
"group_ao_6212","6212","6212","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_622","622","622","Serviços secundários","Serviços secundários"
"group_ao_6222","6222","6222","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_628","628","628","Descontos e abatimentos","Descontos e abatimentos"
"group_ao_6282","6282","6282","Mercado estrangeiro","Mercado estrangeiro"
"group_ao_63","63","63","OUTROS PROVEITOS OPERACIONAIS","OUTROS PROVEITOS OPERACIONAIS"
"group_ao_631","631","631","Serviços suplementares","Serviços suplementares"
"group_ao_632","632","632","Royalties","Royalties"
"group_ao_633","633","633","Subsídios a exploração","Subsídios a exploração"
"group_ao_634","634","634","Subsídios a investimentos","Subsídios a investimentos"
"group_ao_638","638","638","Outros Proveitos e ganhos operacionais","Outros Proveitos e ganhos operacionais"
"group_ao_64","64","64","VARIACAO NOS INVENTARIOS DE PRODUTOS ACABADOS E DE PRODUCAO EM CURSO","VARIACAO NOS INVENTARIOS DE PRODUTOS ACABADOS E DE PRODUCAO EM CURSO"
"group_ao_641","641","641","Produtos e trabalhos em curso","Produtos e trabalhos em curso"
"group_ao_642","642","642","Produtos acabados","Produtos acabados"
"group_ao_643","643","643","Produtos intermédios","Produtos intermédios"
"group_ao_65","65","65","TRABALHOS PARA A PROPRIA EMPRESA","TRABALHOS PARA A PROPRIA EMPRESA"
"group_ao_651","651","651","Para imobilizado","Para imobilizado"
"group_ao_652","652","652","Para encargos a repartir por exercícios futuros","Para encargos a repartir por exercícios futuros"
"group_ao_66","66","66","PROVEITOS E GANHOS FINANCEIROS GERAIS","PROVEITOS E GANHOS FINANCEIROS GERAIS"
"group_ao_661","661","661","Juros","Juros"
"group_ao_6611","6611","6611","De investimentos financeiros","De investimentos financeiros"
"group_ao_6612","6612","6612","De mora relativos a dívidas de terceiros","De mora relativos a dívidas de terceiros"
"group_ao_662","662","662","Diferenças de câmbio favoráveis","Diferenças de câmbio favoráveis"
"group_ao_663","663","663","Descontos de pronto pagamento obtidos","Descontos de pronto pagamento obtidos"
"group_ao_664","664","664","Rendimentos de investimentos em Imóveis","Rendimentos de investimentos em Imóveis"
"group_ao_665","665","665","Rendimento de participações de capital","Rendimento de participações de capital"
"group_ao_666","666","666","Ganhos na alienação de aplicações financeiras","Ganhos na alienação de aplicações financeiras"
"group_ao_6661","6661","6661","Investimentos financeiros","Investimentos financeiros"
"group_ao_6662","6662","6662","Títulos negociáveis","Títulos negociáveis"
"group_ao_667","667","667","Reposição de provisões","Reposição de provisões"
"group_ao_6671","6671","6671","Investimentos financeiros","Investimentos financeiros"
"group_ao_6672","6672","6672","Aplicações de tesouraria","Aplicações de tesouraria"
"group_ao_67","67","67","PROVEITOS E GANHOS FINANCEIROS EM SUBSIDIARIAS E ASSOCIADAS","PROVEITOS E GANHOS FINANCEIROS EM SUBSIDIARIAS E ASSOCIADAS"
"group_ao_671","671","671","Rendimento de participações de capital","Rendimento de participações de capital"
"group_ao_68","68","68","OUTROS PROVEITOS E GANHOS NAO OPERACIONAIS","OUTROS PROVEITOS E GANHOS NAO OPERACIONAIS"
"group_ao_6801","6801","6801","Redução de provisões","Redução de provisões"
"group_ao_68011","68011","68011","Existências","Existências"
"group_ao_68012","68012","68012","Cobranças duvidosas","Cobranças duvidosas"
"group_ao_68013","68013","68013","Riscos e encargos","Riscos e encargos"
"group_ao_6802","6802","6802","Anulação de amortizações extraordinárias","Anulação de amortizações extraordinárias"
"group_ao_6803","6803","6803","Ganhos em imobilizações","Ganhos em imobilizações"
"group_ao_6804","6804","6804","Ganhos em existências","Ganhos em existências"
"group_ao_6805","6805","6805","Recuperação de dívidas","Recuperação de dívidas"
"group_ao_6806","6806","6806","Benefícios de penalidades contratuais","Benefícios de penalidades contratuais"
"group_ao_6808","6808","6808","Descontinuidade de operações","Descontinuidade de operações"
"group_ao_6809","6809","6809","Alterações de políticas contabilísticas","Alterações de políticas contabilísticas"
"group_ao_6810","6810","6810","Correcções relativas a exercícios anteriores","Correcções relativas a exercícios anteriores"
"group_ao_6811","6811","6811","Outros ganhos e perdas não operacionais","Outros ganhos e perdas não operacionais"
"group_ao_69","69","69","PROVEITOS E GANHOS EXTRAORDINARIOS","PROVEITOS E GANHOS EXTRAORDINARIOS"
"group_ao_691","691","691","Ganhos resultantes de catástrofes naturais","Ganhos resultantes de catástrofes naturais"
"group_ao_692","692","692","Ganhos resultantes de convulsões políticas","Ganhos resultantes de convulsões políticas"
"group_ao_693","693","693","Ganhos resultantes de expropriações","Ganhos resultantes de expropriações"
"group_ao_694","694","694","Ganhos resultantes de sinistros","Ganhos resultantes de sinistros"
"group_ao_695","695","695","Subsídios","Subsídios"
"group_ao_696","696","696","Anulação de passivos não exigíveis","Anulação de passivos não exigíveis"
"group_ao_7","7","7","CUSTOS E PERDAS POR NATUREZA","CUSTOS E PERDAS POR NATUREZA"
"group_ao_71","71","71","CUSTOS DAS EXISTENCIAS VENDIDAS","CUSTOS DAS EXISTENCIAS VENDIDAS"
"group_ao_711","711","711","Matérias-primas","Matérias-primas"
"group_ao_712","712","712","Matérias subsidiárias","Matérias subsidiárias"
"group_ao_713","713","713","Materiais diversos","Materiais diversos"
"group_ao_714","714","714","Embalagens de consumo","Embalagens de consumo"
"group_ao_715","715","715","Outros materiais","Outros materiais"
"group_ao_72","72","72","CUSTOS COM O PESSOAL","CUSTOS COM O PESSOAL"
"group_ao_721","721","721","Remunerações - orgãos sociais","Remunerações - orgãos sociais"
"group_ao_722","722","722","Remunerações - pessoal","Remunerações - pessoal"
"group_ao_7221","7221","7221","Rp - Administratrativo/Outros","Rp - Administratrativo/Outros"
"group_ao_7222","7222","7222","Rp - Produção","Rp - Produção"
"group_ao_723","723","723","Pensões","Pensões"
"group_ao_7232","7232","7232","Pessoal","Pessoal"
"group_ao_724","724","724","Prémios para pensões","Prémios para pensões"
"group_ao_7242","7242","7242","Pessoal","Pessoal"
"group_ao_725","725","725","Encargos sobre remunerações","Encargos sobre remunerações"
"group_ao_7251","7251","7251","Orgãos sociais","Orgãos sociais"
"group_ao_7252","7252","7252","Pessoal","Pessoal"
"group_ao_726","726","726","Seguros de acidentes de trabalho e doenças profissionais","Seguros de acidentes de trabalho e doenças profissionais"
"group_ao_7262","7262","7262","Pessoal","Pessoal"
"group_ao_727","727","727","Formação","Formação"
"group_ao_7272","7272","7272","Pessoal","Pessoal"
"group_ao_728","728","728","Outras despesas com o pessoal","Outras despesas com o pessoal"
"group_ao_7281","7281","7281","Órgãos socias","Órgãos socias"
"group_ao_7282","7282","7282","Pessoal","Pessoal"
"group_ao_72821","72821","72821","Administrativo/outros","Administrativo/outros"
"group_ao_72822","72822","72822","Produção","Produção"
"group_ao_73","73","73","AMORTIZACOES DO EXERCICIO","AMORTIZACOES DO EXERCICIO"
"group_ao_731","731","731","Imobilizações corpóreas","Imobilizações corpóreas"
"group_ao_732","732","732","Imobilizações incorpóreas","Imobilizações incorpóreas"
"group_ao_75","75","75","OUTROS CUSTOS E PERDAS OPERACIONAIS","OUTROS CUSTOS E PERDAS OPERACIONAIS"
"group_ao_751","751","751","Sub-contratos","Sub-contratos"
"group_ao_7512","7512","7512","Estrangeiros","Estrangeiros"
"group_ao_752","752","752","Fornecimento de serviços de terceiros","Fornecimento de serviços de terceiros"
"group_ao_75213","75213","75213","Combutíveis e outros fluídos","Combutíveis e outros fluídos"
"group_ao_75214","75214","75214","Conservação e reparação","Conservação e reparação"
"group_ao_75219","75219","75219","Outros fornecimentos","Outros fornecimentos"
"group_ao_75221","75221","75221","Rendas e alugueres","Rendas e alugueres"
"group_ao_75222","75222","75222","Seguros","Seguros"
"group_ao_75226","75226","75226","Conservação e reparação","Conservação e reparação"
"group_ao_75231","75231","75231","Comissões a Intermediários","Comissões a Intermediários"
"group_ao_752312","752312","752312","Estrangeiros","Estrangeiros"
"group_ao_75232","75232","75232","Assistência técnica","Assistência técnica"
"group_ao_752322","752322","752322","Estrangeiros","Estrangeiros"
"group_ao_75233","75233","75233","Trabalhos executados no exterior","Trabalhos executados no exterior"
"group_ao_75234","75234","75234","Honorários e avenças","Honorários e avenças"
"group_ao_75239","75239","75239","Outros serviços","Outros serviços"
"group_ao_753","753","753","Impostos","Impostos"
"group_ao_7531","7531","7531","Indirectos","Indirectos"
"group_ao_7532","7532","7532","Directos","Directos"
"group_ao_75329","75329","75329","Outros Impostos","Outros Impostos"
"group_ao_754","754","754","Despesas confidenciais","Despesas confidenciais"
"group_ao_755","755","755","Quotizações","Quotizações"
"group_ao_756","756","756","Ofertas e amostras de existências","Ofertas e amostras de existências"
"group_ao_757","757","757","Autofaturação","Autofaturação"
"group_ao_75701","75701","75701","Conservação e Reparação - Serviços","Conservação e Reparação - Serviços"
"group_ao_75709","75709","75709","Conservação e Reparação - Bens","Conservação e Reparação - Bens"
"group_ao_758","758","758","Outros Custos e perdas operacionais","Outros Custos e perdas operacionais"
"group_ao_76","76","76","CUSTOS E PERDAS FINANCEIROS GERAIS","CUSTOS E PERDAS FINANCEIROS GERAIS"
"group_ao_761","761","761","Juros","Juros"
"group_ao_7611","7611","7611","De empréstimos","De empréstimos"
"group_ao_762","762","762","Diferenças de câmbio desfavoráveis","Diferenças de câmbio desfavoráveis"
"group_ao_763","763","763","Descontos de pronto pagamento concedidos","Descontos de pronto pagamento concedidos"
"group_ao_764","764","764","Amortizações de investimentos em imóveis","Amortizações de investimentos em imóveis"
"group_ao_765","765","765","Provisões para aplicações financeiras","Provisões para aplicações financeiras"
"group_ao_7651","7651","7651","Investimentos financeiros","Investimentos financeiros"
"group_ao_7652","7652","7652","Aplicações de tesouraria","Aplicações de tesouraria"
"group_ao_766","766","766","Perdas na alienação de aplicações financeiras","Perdas na alienação de aplicações financeiras"
"group_ao_7661","7661","7661","Investimentos financeiros","Investimentos financeiros"
"group_ao_767","767","767","Serviços bancários","Serviços bancários"
"group_ao_77","77","77","CUSTOS E PERDAS FINANCEIROS EM FILIAIS E ASSOCIADAS","CUSTOS E PERDAS FINANCEIROS EM FILIAIS E ASSOCIADAS"
"group_ao_78","78","78","OUTROS CUSTOS E PERDAS NAO OPERACIONAIS","OUTROS CUSTOS E PERDAS NAO OPERACIONAIS"
"group_ao_7801","7801","7801","Provisões do exercício","Provisões do exercício"
"group_ao_78011","78011","78011","Existências","Existências"
"group_ao_78012","78012","78012","Cobranças duvidosas","Cobranças duvidosas"
"group_ao_78013","78013","78013","Riscos e encargos","Riscos e encargos"
"group_ao_7802","7802","7802","Amortizações extraordinárias","Amortizações extraordinárias"
"group_ao_7803","7803","7803","Perdas em imobilizações","Perdas em imobilizações"
"group_ao_7804","7804","7804","Perdas em existências","Perdas em existências"
"group_ao_7805","7805","7805","Dívidas incobráveis","Dívidas incobráveis"
"group_ao_7806","7806","7806","Multas e penalidades contratuais","Multas e penalidades contratuais"
"group_ao_7807","7807","7807","Custos de reestruturação","Custos de reestruturação"
"group_ao_7808","7808","7808","Descontinuidade de operações","Descontinuidade de operações"
"group_ao_7809","7809","7809","Alterações de políticas contabilísticas","Alterações de políticas contabilísticas"
"group_ao_7810","7810","7810","Correcções relativas a exercícios anteriores","Correcções relativas a exercícios anteriores"
"group_ao_7811","7811","7811","Outros Custos e perdas não operacionais","Outros Custos e perdas não operacionais"
"group_ao_79","79","79","CUSTOS E PERDAS EXTRAORDINARIOS","CUSTOS E PERDAS EXTRAORDINARIOS"
"group_ao_791","791","791","Perdas resultantes de catástrofes naturais","Perdas resultantes de catástrofes naturais"
"group_ao_792","792","792","Perdas resultantes de convulções politicas","Perdas resultantes de convulções politicas"
"group_ao_793","793","793","Perdas resultantes de expropriações","Perdas resultantes de expropriações"
"group_ao_794","794","794","Perdas resultantes de sinistros","Perdas resultantes de sinistros"
"group_ao_8","8","8","RESULTADOS","RESULTADOS"
"group_ao_81","81","81","RESULTADOS TRANSITADOS","RESULTADOS TRANSITADOS"
"group_ao_811","811","811","Ano....................","Ano...................."
"group_ao_812","812","812","Ano....................","Ano...................."
"group_ao_82","82","82","RESULTADOS OPERACIONAIS","RESULTADOS OPERACIONAIS"
"group_ao_83","83","83","RESULTADOS FINANCEIROS","RESULTADOS FINANCEIROS"
"group_ao_84","84","84","RESULTADOS FINANCEIROS EM FILIAIS E ASSOCIADAS","RESULTADOS FINANCEIROS EM FILIAIS E ASSOCIADAS"
"group_ao_85","85","85","RESULTADOS NAO OPERACIONAIS","RESULTADOS NAO OPERACIONAIS"
"group_ao_86","86","86","RESULTADOS EXTRAORDINARIOS","RESULTADOS EXTRAORDINARIOS"
"group_ao_87","87","87","IMPOSTOS SOBRE OS LUCROS","IMPOSTOS SOBRE OS LUCROS"
"group_ao_88","88","88","RESULTADOS LIQUIDOS DO EXERCICIO","RESULTADOS LIQUIDOS DO EXERCICIO"
"group_ao_89","89","89","DIVIDENDOS ANTECIPADOS","DIVIDENDOS ANTECIPADOS"
"group_ao_9","9","9","LUCROS E PREJUÍZOS NÃO DISTRIBUÍDOS","LUCROS E PREJUÍZOS NÃO DISTRIBUÍDOS"

